,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,매수,매도_1st,매도_2nd,매수비율(S-RIM),매도비율(S-RIM),ROE_20,ROE_19,roe_past_2,roe_past_3,ROE_improve,Average_ROE_Price,Return_rate(Ave_ROE)
98,096240,청담러닝,일반 교습 학원,청담어학원,5,1708,22250.0,12437.0,14487.0,21767.0,0.56,0.98,17.55,12.06,11.47,6.57,1,14314.0,0.64
99,007700,F&F,봉제의복 제조업,"스포츠웨어(골프웨어) 제조/도서출판(단행본,유아/아동전집류(아인슈타인시리즈),잡지)/이천고속도로휴게소/문구사무용품,수입의류 판매,소매",6,13629,88500.0,44047.0,53508.0,87102.0,0.5,0.98,21.66,25.13,31.64,28.66,0,113161.0,1.28
100,010120,엘에스일렉트릭,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","고압기기,저압기기,변압기,배전반,PLC,인버터,빌딩설비,공조기,건축배관,자동화기기 제조,동가공",6,14925,49750.0,46691.0,46912.0,47699.0,0.94,0.96,8.06,7.82,10.78,9.51,0,53561.0,1.08
101,063160,종근당바이오,의약품 제조업,"의약품,원료의약품 제조",6,2255,41100.0,31707.0,33420.0,39503.0,0.77,0.96,10.52,8.01,5.49,5.78,0,25306.0,0.62
102,037560,LG헬로비전,텔레비전 방송업,"케이블TV, 인터넷서비스 등",6,3113,4020.0,10377.0,8937.0,3823.0,2.58,0.95,2.44,-9.4,3.83,2.96,0,-4590.0,-1.14
103,054950,제이브이엠,일반 목적용 기계 제조업,"전자동 정제,분류 및 포장시스템",6,2134,33700.0,23849.0,25652.0,32056.0,0.71,0.95,11.71,4.7,6.68,9.82,0,18180.0,0.54
104,282880,코윈테크,특수 목적용 기계 제조업,"공정 자동화 설비 (2차전지, 석유화학, 반도체 및 디스플레이)",5,2248,24300.0,14096.0,16063.0,23046.0,0.58,0.95,15.72,27.52,64.78,25.64,0,59223.0,2.44
105,160980,싸이맥스,특수 목적용 기계 제조업,"웨이퍼 이송장치(Cluster Tool, EFEM, LPM 등)",6,1573,14400.0,10515.0,11175.0,13517.0,0.73,0.94,10.99,4.12,12.89,23.0,0,13404.0,0.93
106,003230,삼양식품,기타 식품 제조업,"라면,스낵,유제품,장유,식용유,사료,향신료,건강음료(루이보스 티) 제조,도매",6,9831,130500.0,56830.0,71313.0,122741.0,0.44,0.94,25.55,23.15,16.16,15.28,1,93712.0,0.72
107,131390,피앤이솔루션,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","2차전지 공정용 장비, 산업용 정류기",5,2838,19150.0,8162.0,10327.0,18013.0,0.43,0.94,26.66,21.81,18.33,14.63,1,13640.0,0.71
108,001430,세아베스틸,1차 철강 제조업,"특수강,철도용품,자동차부품 제조,수출입",6,3694,10300.0,42424.0,35214.0,9611.0,4.12,0.93,1.45,0.93,1.14,7.09,0,13387.0,1.3
109,241560,두산밥캣,특수 목적용 기계 제조업,"Compact Equipment, Heavy Equipment, Portable Power",6,25564,25500.0,36076.0,33344.0,23643.0,1.41,0.93,4.67,7.05,7.38,8.08,0,37118.0,1.46
110,260930,씨티케이코스메틱스,기타 화학제품 제조업,완제 화장품 (색조 및 기초),5,1341,13250.0,17261.0,16151.0,12208.0,1.3,0.92,5.11,4.54,4.69,14.74,0,14489.0,1.09
111,307950,현대오토에버,소프트웨어 개발 및 공급업,"전산실운영, 시스템구축, 전산장비 납품, SOC/건축 사업",6,7770,37000.0,26502.0,28198.0,34220.0,0.72,0.92,11.06,11.71,12.59,13.72,0,38178.0,1.03
112,115960,연우,플라스틱제품 제조업,화장품 용기,6,2052,16550.0,16478.0,16155.0,15008.0,1.0,0.91,6.96,8.37,3.89,4.26,0,13352.0,0.81
113,092730,네오팜,기타 화학제품 제조업,생체기능성(아토피)보습제,6,2737,33350.0,17298.0,20157.0,30307.0,0.52,0.91,17.58,23.33,28.76,26.83,0,43323.0,1.3
114,028670,팬오션,해상 운송업,"해상화물운송(외항,운수보관)",6,19859,3715.0,4932.0,4580.0,3326.0,1.33,0.9,4.83,5.49,6.06,5.8,0,3948.0,1.06
115,099190,아이센스,의료용 기기 제조업,"혈당측정스트립, 혈당측정기기 등",6,3558,25900.0,16560.0,18035.0,23273.0,0.64,0.9,12.49,12.35,13.16,10.07,0,22908.0,0.88
116,009450,경동나비엔,가정용 기기 제조업,"가정용기름보일러,입형,횡형 온수보일러,가스보일러,버너,흡수식 냉온수기,전기보일러,진공온수보일러,태양열보일러 제조,판매",5,6497,51000.0,28819.0,32591.0,45984.0,0.57,0.9,15.13,9.59,9.23,10.73,0,29157.0,0.57
117,074600,원익QnC,유리 및 유리제품 제조업,석영유리가공제품,5,3733,14200.0,9055.0,9774.0,12330.0,0.64,0.87,11.93,1.23,21.25,18.11,0,11076.0,0.78
118,243070,휴온스,의약품 제조업,"전문의약품, 일반의약품",6,5632,57000.0,26499.0,31626.0,49834.0,0.46,0.87,19.82,21.36,31.64,32.39,0,67259.0,1.18
119,007310,오뚜기,기타 식품 제조업,"라면,마요네즈,카레,스프,당면,소오스,토마토케첩,마가린,냉동생지(바게트,크로와상),참치캔,식초,3분짜장 제조",6,20658,573000.0,402797.0,422586.0,492857.0,0.7,0.86,10.26,7.79,13.87,12.34,0,558759.0,0.98
120,021240,코웨이,그외 기타 개인 서비스업,"렌탈 서비스(정수기,비데, 필터교환 등), 가정용기기 도매,판매,제조,폐기물처리설비,수출(정수기,청정기)",5,51660,70000.0,25073.0,32788.0,60186.0,0.36,0.86,31.75,30.74,33.84,30.12,0,62605.0,0.89
121,028260,삼성물산,기타 전문 도매업,"도소매, 건설, 남자용 정장 제조업 등",5,195297,104500.0,134320.0,124430.0,89310.0,1.29,0.85,4.75,4.77,8.06,3.13,0,96988.0,0.93
122,240810,원익IPS,특수 목적용 기계 제조업,반도체 제조용 기계,6,17081,34800.0,15713.0,18716.0,29379.0,0.45,0.84,19.62,9.16,25.45,35.83,0,28844.0,0.83
123,103140,풍산,1차 비철금속 제조업,,5,6404,22850.0,42496.0,37333.0,19001.0,1.86,0.83,3.02,1.28,4.62,11.86,0,26145.0,1.14
124,003090,대웅,기타 금융업,"지주회사/의약품,화공약품,농예약품,위생용품,의료용구,식품,전기전자기구,부품 제조,판매",6,13373,23000.0,15982.0,16645.0,18997.0,0.69,0.83,9.86,10.43,5.36,12.86,0,13517.0,0.59
125,148150,세경하이테크,전자부품 제조업,DECO Film 및 기타 TAPE 제조,6,3120,26800.0,14201.0,15961.0,22212.0,0.53,0.83,14.67,18.64,46.18,-5.35,0,36064.0,1.35
126,267790,배럴,봉제의복 제조업,래쉬가드 및 워터스포츠 등,6,785,9960.0,6327.0,6719.0,8112.0,0.64,0.81,10.95,16.33,17.2,37.74,0,15077.0,1.51
127,095610,테스,특수 목적용 기계 제조업,반도체장비(화학증착장비),6,4428,22400.0,12911.0,14084.0,18253.0,0.58,0.81,12.6,4.56,21.09,32.17,0,21996.0,0.98
128,008490,서흥,기타 화학제품 제조업,"의약품(하드캅셀,건강보조식품,소프트캅셀),건강보조식품,인삼제품 제조,판매",6,6409,55400.0,30687.0,33787.0,44794.0,0.55,0.81,13.21,11.14,9.47,8.73,1,34833.0,0.63
129,215000,골프존,소프트웨어 개발 및 공급업,골프시뮬레이터,6,4512,71900.0,37823.0,42309.0,58240.0,0.53,0.81,14.32,8.21,10.63,51.19,0,65845.0,0.92
130,023160,태광,1차 철강 제조업,"각종 배관자재, 관이음쇠류 제조 및 판매,발전기부품 및 판매업,반도체장비 제조업 및 무역도매",6,1884,7110.0,14195.0,12319.0,5658.0,2.0,0.8,2.66,2.53,2.39,-3.8,1,3043.0,0.43
131,094360,칩스앤미디어,소프트웨어 개발 및 공급업,비디오 IP,6,813,8430.0,4095.0,4674.0,6727.0,0.49,0.8,15.84,14.91,9.6,-8.34,1,3934.0,0.47
132,014680,한솔케미칼,기초 화학물질 제조업,"과산화수소,라텍스,요소수지,수소액화탄산,차아황산소다 제조,판매,디지털카메라용 인화필름 제조,수출",6,15757,139500.0,56221.0,68133.0,110431.0,0.4,0.79,21.4,20.88,20.12,17.99,1,102508.0,0.73
133,003410,쌍용양회공업,"시멘트, 석회, 플라스터 및 그 제품 제조업",시멘트(크링카),6,24740,4910.0,3648.0,3686.0,3822.0,0.74,0.78,8.33,7.01,7.51,16.55,0,3987.0,0.81
134,036930,주성엔지니어링,특수 목적용 기계 제조업,LP CVD,5,3778,7830.0,5279.0,5466.0,6130.0,0.67,0.78,9.55,11.5,22.21,25.0,0,11119.0,1.42
135,030520,한글과컴퓨터,소프트웨어 개발 및 공급업,오피스소프트웨어,5,4216,17250.0,10896.0,11462.0,13472.0,0.63,0.78,10.41,8.87,3.39,11.74,0,9842.0,0.57
136,091120,이엠텍,전자부품 제조업,"마이크로스피커,리시버",6,2128,13250.0,11648.0,11326.0,10181.0,0.88,0.77,6.61,0.21,14.27,3.98,0,8101.0,0.61
137,112610,씨에스윈드,"구조용 금속제품, 탱크 및 증기발생기 제조업",풍력발전타워 제조,6,9542,55200.0,26652.0,30155.0,42597.0,0.48,0.77,15.17,9.92,1.96,12.98,0,22190.0,0.4
138,119860,다나와,소프트웨어 개발 및 공급업,"인터넷쇼핑몰 가격비교서비스, 온라인광고",6,4066,31100.0,11870.0,14443.0,23580.0,0.38,0.76,21.84,23.63,19.68,19.03,1,23322.0,0.75
139,130580,나이스디앤비,기타 사업지원 서비스업,기업신용조사 보고서,6,1925,12500.0,4817.0,5783.0,9213.0,0.39,0.74,20.41,21.19,22.21,17.75,0,9463.0,0.76
140,035760,CJ ENM,텔레비전 방송업,"의류, 생활주방, 가전제품, 보석, 기타",6,27609,125900.0,137092.0,127284.0,92456.0,1.09,0.73,4.83,3.65,8.58,13.45,0,139336.0,1.11
141,230360,에코마케팅,광고업,"온라인, 모바일 광고 종합대행업",6,6714,41450.0,11877.0,15875.0,30069.0,0.29,0.73,35.79,32.65,19.46,10.94,1,20692.0,0.5
142,031430,신세계인터내셔날,"섬유, 의복, 신발 및 가죽제품 소매업","섬유, 의복, 신발 및 가죽제품 소매",6,10639,149000.0,89136.0,93278.0,107984.0,0.6,0.72,10.12,12.98,11.09,4.96,1,117508.0,0.79
143,099320,쎄트렉아이,"항공기,우주선 및 부품 제조업","소형인공위성,지상시스템",6,1635,22500.0,10538.0,11780.0,16190.0,0.47,0.72,14.27,11.74,8.23,10.76,0,11984.0,0.53
144,194700,노바렉스,기타 식품 제조업,건강기능식품 제조,6,3602,40000.0,15424.0,18354.0,28761.0,0.39,0.72,19.53,17.23,14.51,16.8,0,21133.0,0.53
145,004370,농심,기타 식품 제조업,"라면,스낵,유지 제조,도매,수출입",6,23327,383500.0,319887.0,309680.0,273435.0,0.83,0.71,6.43,3.72,4.54,5.01,0,177262.0,0.46
146,122990,와이솔,전자부품 제조업,"SAW Filter, Wafer Chip, Duplexer",6,4437,15750.0,12075.0,11885.0,11210.0,0.77,0.71,7.13,10.19,18.89,23.62,0,24119.0,1.53
147,000640,동아쏘시오홀딩스,기타 금융업,"의약품(피로회복제/박카스,병원용의약품),비의약품(의료기기,염모제,가글제) 제조,도소매/화장품 생산",6,5807,94600.0,110456.0,100706.0,66085.0,1.17,0.7,4.2,2.67,-19.91,3.64,0,-72696.0,-0.77
148,086390,유니테스트,특수 목적용 기계 제조업,"반도체메모리주검사장비생산(메모리컴포넌트테스터,메모리모듈테스트)",6,2800,13250.0,8154.0,8391.0,9231.0,0.62,0.7,9.23,17.03,44.95,29.34,0,27896.0,2.11
149,069080,웹젠,소프트웨어 개발 및 공급업,3D 온라인게임 '뮤(MU)',6,10240,29000.0,13560.0,15037.0,20281.0,0.47,0.7,13.7,12.74,17.28,11.91,0,20602.0,0.71
150,011170,롯데케미칼,기초 화학물질 제조업,"폴리프로필렌,고밀도폴리에틸렌,에틸렌글리콜,벤젠,에틸렌옥사이드,합성지,부산물 제조",6,57411,167500.0,324358.0,278352.0,114984.0,1.94,0.69,2.34,5.51,13.04,21.52,0,525206.0,3.14
151,138080,오이솔루션,통신 및 방송 장비 제조업,광트랜시버,6,5275,49650.0,17869.0,21462.0,34222.0,0.36,0.69,20.46,44.43,3.83,-2.92,1,38583.0,0.78
152,000320,노루홀딩스,기타 금융업,지주사업,6,1216,9150.0,29063.0,24047.0,6238.0,3.18,0.68,1.37,1.25,-2.19,11.67,0,6510.0,0.71
153,039840,디오,의료용 기기 제조업,자동포장기계,6,3966,25550.0,11388.0,12729.0,17495.0,0.45,0.68,14.27,16.97,4.87,7.88,0,15269.0,0.6
154,012750,에스원,"경비, 경호 및 탐정업","부가통신 서비스(경비),안전관리용역,CCTV카메라",6,32299,85000.0,43328.0,46398.0,57297.0,0.51,0.67,11.44,11.32,8.34,12.42,0,52330.0,0.62
155,086450,동국제약,의약품 제조업,"인사돌,복합마데카솔,파미레이",6,12298,138300.0,52831.0,61553.0,92527.0,0.38,0.67,17.57,16.66,16.27,15.8,1,84569.0,0.61
156,256630,포인트엔지니어링,기타 금속 가공제품 제조업,디스플레이 및 반도체 장비 부품,6,1870,3310.0,1404.0,1577.0,2191.0,0.42,0.66,14.61,1.96,25.04,20.62,0,1989.0,0.6
157,089970,에이피티씨,특수 목적용 기계 제조업,300mm Poly Etch System,6,3671,15800.0,4576.0,5867.0,10450.0,0.29,0.66,28.57,25.08,45.18,60.77,0,14394.0,0.91
158,093320,케이아이엔엑스,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷연동서비스 등,6,3065,62800.0,21963.0,25910.0,39926.0,0.35,0.64,18.7,20.1,19.55,11.75,1,41161.0,0.66
159,040420,정상제이엘에스,일반 교습 학원,어학교육업,6,938,5980.0,4172.0,4087.0,3787.0,0.7,0.63,6.93,12.2,5.65,13.05,0,5981.0,1.0
160,200670,휴메딕스,의약품 제조업,"히알루론산 관절염치료제, 히알루론산 더말필러",6,2588,25950.0,12784.0,13550.0,16273.0,0.49,0.63,10.84,9.55,8.6,11.0,0,15865.0,0.61
161,009150,삼성전기,전자부품 제조업,"영상,음향,통신장비,모듈,다층인쇄회로기판,적층세라믹콘덴서,고주파필터,전압제어발진기,온도보상형수정발진기,칩인덕터,디지털위성방송수신기,광픽업,편향코일",6,94114,126000.0,74060.0,75086.0,78730.0,0.59,0.62,8.49,10.18,14.5,3.82,0,94280.0,0.75
162,000100,유한양행,의약품 제조업,"의약품(삐콤씨,알마겔,세파졸린주사,아코텍스주사,이세파신,신생아호흡곤란치료제 등),생활용품(유한락스,비누,홈키파),식혜 도매",6,34097,51000.0,27809.0,28486.0,30893.0,0.55,0.61,9.0,2.43,3.55,7.04,0,12185.0,0.24
163,241710,코스메카코리아,기타 화학제품 제조업,"화장품 OEM, ODM",5,1271,11900.0,10864.0,10039.0,7107.0,0.91,0.6,4.66,3.85,7.53,9.1,0,9078.0,0.76
164,181710,엔에이치엔,소프트웨어 개발 및 공급업,한게임,6,17511,89500.0,77608.0,72417.0,53984.0,0.87,0.6,5.01,0.78,5.79,1.12,0,26722.0,0.3
165,144960,뉴파워프라즈마,특수 목적용 기계 제조업,플라즈마 세정기(Remote Plasma Cleaning Generator),6,2847,6890.0,3624.0,3743.0,4165.0,0.53,0.6,9.42,4.15,10.65,16.91,0,3589.0,0.52
166,027410,BGF,기타 금융업,지주회사,6,4111,4295.0,12731.0,10488.0,2523.0,2.96,0.59,1.26,1.79,4.37,428.57,0,147758.0,34.4
167,053300,한국정보인증,소프트웨어 개발 및 공급업,"공인인증서, PKI솔루션 등",6,1879,6030.0,2874.0,2979.0,3355.0,0.48,0.56,9.62,8.65,10.19,7.67,0,3140.0,0.52
168,214450,파마리서치프로덕트,생활용품 도매업,재생의약품,6,5372,55800.0,24144.0,25742.0,31415.0,0.43,0.56,11.18,8.2,7.65,7.39,1,21667.0,0.39
169,185750,종근당,의약품 제조업,"딜라트렌,리피로우",6,13553,124500.0,49741.0,54254.0,70283.0,0.4,0.56,12.59,11.94,10.21,14.24,0,66246.0,0.53
170,237880,클리오,기타 화학제품 제조업,"색조화장품, 기초화장품",5,3096,18050.0,8970.0,9164.0,9856.0,0.5,0.55,8.87,2.05,0.7,5.55,0,2514.0,0.14
171,216050,인크로스,광고업,미디어렙서비스,5,2578,32000.0,10911.0,12280.0,17142.0,0.34,0.54,14.77,14.48,13.82,15.26,0,18133.0,0.57
172,228670,레이,의료용 기기 제조업,"디지털 치료솔루션(CT scan 장비, 3D 프린터), 디지털 진단시스템(X-ray, CT 등)",5,3460,52000.0,12966.0,16233.0,27834.0,0.25,0.54,25.25,27.58,25.64,8.21,1,26145.0,0.5
173,046890,서울반도체,반도체 제조업,"Display, Chip LED, Lamp",6,8279,14200.0,10592.0,9891.0,7405.0,0.75,0.52,5.04,5.27,10.1,6.73,0,10580.0,0.75
174,003850,보령제약,의약품 제조업,"의약품(제산제(겔포스),구심,용각산,고혈압치료제(카프릴),소염진통제(멘소레담),항생제(듀리세프),혈전치료제(아스트릭스)) 제조",6,7429,15600.0,6644.0,6960.0,8083.0,0.43,0.52,10.18,11.95,8.03,25.48,0,11102.0,0.71
175,290720,푸드나무,무점포 소매업,,6,1756,25800.0,8833.0,9814.0,13300.0,0.34,0.52,13.84,9.03,22.09,73.32,0,23364.0,0.91
176,067160,아프리카TV,소프트웨어 개발 및 공급업,미디어플랫폼,6,7541,65600.0,16180.0,20117.0,34097.0,0.25,0.52,24.37,32.52,26.6,23.24,1,41055.0,0.63
177,095720,웅진씽크빅,초등 교육기관,"기타출판 제조/서적,교구,통신판매 도소매/부동산 임대/교구렌탈,컴퓨터운용관련서비스",5,2994,2550.0,3484.0,2996.0,1264.0,1.37,0.5,2.4,-35.62,7.2,8.61,0,-6542.0,-2.57
178,051900,LG생활건강,기타 화학제품 제조업,"화장품,생활용품 제조,도매",6,202256,1295000.0,364307.0,425847.0,644378.0,0.28,0.5,17.86,20.32,20.98,21.94,0,631844.0,0.49
179,200130,콜마비앤에이치,기초 의약물질 및 생물학적 제제 제조업,기업인수합병,6,16131,54600.0,12786.0,15992.0,27375.0,0.23,0.5,25.12,23.84,25.89,30.94,0,28031.0,0.51
180,278650,노터스,자연과학 및 공학 연구개발업,비임상실험 유효성(약리)평가,5,2046,26900.0,7285.0,8588.0,13214.0,0.27,0.49,18.63,13.42,19.36,35.37,0,13567.0,0.5
181,018260,삼성에스디에스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT서비스, 물류BPO",6,138506,179000.0,84844.0,85010.0,85597.0,0.47,0.48,7.93,11.76,10.91,9.91,1,120538.0,0.67
182,230240,에치에프알,통신 및 방송 장비 제조업,통신장비제조업,6,4152,34650.0,8968.0,10598.0,16385.0,0.26,0.47,18.86,1.29,0.66,6.43,0,1683.0,0.05
183,036570,엔씨소프트,소프트웨어 개발 및 공급업,"인터넷머그게임(리니지),그룹웨어,인터넷커뮤니티 개발,유지,공급",6,207246,944000.0,194809.0,250371.0,447672.0,0.21,0.47,28.94,14.72,16.44,19.14,0,272856.0,0.29
184,100130,동국S&C,"구조용 금속제품, 탱크 및 증기발생기 제조업",Wind-Tower,6,3669,6420.0,4310.0,4017.0,2978.0,0.67,0.46,4.97,3.69,-2.55,2.74,0,891.0,0.14
185,214150,클래시스,의료용 기기 제조업,미용의료기기,6,9803,15150.0,2627.0,3585.0,6988.0,0.17,0.46,40.33,48.06,34.51,-19.95,1,5612.0,0.37
186,189300,인텔리안테크,통신 및 방송 장비 제조업,"해상용 위성통신 안테나, 해상용 위성방송 수신안테나",6,1932,25550.0,11550.0,11543.0,11516.0,0.45,0.45,7.81,10.05,13.32,5.35,0,15367.0,0.6
187,207760,미스터블루,기타 정보 서비스업,"온라인 만화 콘텐츠 서비스 및 제공, 만화 출판",6,3506,14300.0,2826.0,3622.0,6446.0,0.2,0.45,28.49,32.13,9.04,10.09,0,4795.0,0.34
188,140860,파크시스템스,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",연구용 및 산업용 원자현미경,6,3867,58000.0,10973.0,14210.0,25706.0,0.19,0.44,30.13,21.14,16.78,15.95,1,15979.0,0.28
189,009240,한샘,생활용품 도매업,"주방가구(씽크대),인테리어가구 판매,제조/주택신축판매",6,26123,111000.0,37324.0,39549.0,47448.0,0.34,0.43,10.82,7.32,16.63,18.29,0,49958.0,0.45
190,096530,씨젠,의료용품 및 기타 의약 관련제품 제조업,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품",6,45254,172500.0,21370.0,33084.0,74680.0,0.12,0.43,99.79,19.01,8.76,2.52,1,10227.0,0.06
191,041830,인바디,의료용 기기 제조업,정밀 체성분 분석기,6,2169,15850.0,9803.0,9106.0,6634.0,0.62,0.42,4.85,15.47,17.04,19.44,0,22790.0,1.44
192,030190,NICE평가정보,기타 정보 서비스업,"개인 및 기업정보,솔루션",6,12811,21100.0,4825.0,5680.0,8715.0,0.23,0.41,18.5,19.3,20.71,18.77,0,9540.0,0.45
193,034120,SBS,텔레비전 방송업,"TV,라디오방송,광고",6,2975,16300.0,26813.0,22282.0,6194.0,1.64,0.38,1.48,3.45,0.87,2.74,0,10288.0,0.63
194,039030,이오테크닉스,특수 목적용 기계 제조업,레이저 마커 및 레이저 응용기기,6,13983,113500.0,34483.0,36474.0,43546.0,0.3,0.38,10.72,3.17,5.98,12.7,0,22954.0,0.2
195,035900,JYP Ent.,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음 관련 제품,6,10311,29050.0,6228.0,7306.0,11134.0,0.21,0.38,18.18,21.91,22.52,21.38,0,13535.0,0.47
