,Code,Name,Industry,Main_product,시가총액(억)
0,000020,1362.0,798.0,-264.0,-990.0
1,000040,396.0,-426.0,-804.0,-282.0
2,000050,942.0,4014.0,726.0,3462.0
3,000060,-20862.0,61566.0,79350.0,136524.0
4,000070,18.0,13134.0,5250.0,-1314.0
5,000080,7380.0,1698.0,8460.0,20694.0
6,000100,2136.0,3960.0,5610.0,7566.0
7,000120,-9594.0,50952.0,3708.0,14784.0
8,000140,7098.0,816.0,7470.0,19908.0
9,000150,-12852.0,47052.0,61314.0,40620.0
10,000180,450.0,522.0,-6.0,402.0
11,000210,39534.0,57132.0,66270.0,26256.0
12,000220,-4.0,528.0,244.0,52.0
13,000230,-168.0,858.0,372.0,-132.0
14,000240,2472.0,5688.0,3654.0,7374.0
15,000250,24.0,1836.0,1500.0,1566.0
16,000270,55818.0,216642.0,268248.0,155652.0
17,000300,366.0,768.0,3528.0,-414.0
18,000320,-834.0,3444.0,444.0,1842.0
19,000370,22236.0,112266.0,42642.0,56316.0
20,000390,-480.0,1548.0,570.0,1758.0
21,000400,12972.0,-7206.0,25356.0,11886.0
22,000430,630.0,372.0,7194.0,5598.0
23,000440,132.0,60.0,126.0,108.0
24,000480,1554.0,4800.0,3624.0,1704.0
25,000490,-2730.0,4374.0,234.0,636.0
26,000500,1998.0,-630.0,1656.0,-912.0
27,000520,252.0,636.0,-156.0,228.0
28,000540,14904.0,48762.0,55410.0,59676.0
29,000590,114.0,1158.0,612.0,1014.0
30,000640,60.0,5808.0,3498.0,5070.0
31,000650,-180.0,360.0,-210.0,-126.0
32,000660,139890.0,388992.0,1333632.0,881436.0
33,000670,6378.0,12414.0,7140.0,11028.0
34,000680,-480.0,-1344.0,540.0,1122.0
35,000700,234.0,1896.0,258.0,1722.0
36,000720,64224.0,28734.0,14970.0,30864.0
37,000760,5.0,130.0,5.0,-145.0
38,000810,15054.0,54594.0,127572.0,155688.0
39,000850,270.0,1068.0,540.0,366.0
40,000860,-174.0,672.0,618.0,1524.0
41,000880,-28470.0,151074.0,164952.0,308310.0
42,000890,24.0,288.0,-126.0,42.0
43,000910,168.0,978.0,-270.0,732.0
44,000950,-396.0,-534.0,-732.0,-690.0
45,000990,3288.0,9666.0,10818.0,10986.0
46,001000,42.0,60.0,60.0,66.0
47,001020,414.0,-780.0,-1188.0,-162.0
48,001040,-2646.0,231876.0,92466.0,134424.0
49,001060,144.0,3330.0,3126.0,2010.0
50,001070,66.0,-1158.0,-1122.0,186.0
51,001120,-1740.0,13500.0,1848.0,10836.0
52,001130,-774.0,198.0,756.0,2604.0
53,001140,-66.0,-594.0,-366.0,-186.0
54,001200,-10380.0,-20412.0,26952.0,-16194.0
55,001210,-570.0,-510.0,-132.0,852.0
56,001230,14952.0,12810.0,13764.0,5412.0
57,001250,-2040.0,1992.0,-618.0,4908.0
58,001260,1842.0,-108.0,300.0,78.0
59,001270,-74928.0,3858.0,30.0,-15552.0
60,001290,-708.0,894.0,8946.0,-6786.0
61,001340,288.0,1830.0,2106.0,978.0
62,001360,18.0,-144.0,-390.0,36.0
63,001380,-282.0,954.0,210.0,636.0
64,001390,-3438.0,8802.0,3510.0,11370.0
65,001420,12.0,90.0,54.0,-42.0
66,001430,5910.0,19404.0,5280.0,13314.0
67,001440,-2682.0,4752.0,864.0,1914.0
68,001450,40452.0,81816.0,113898.0,104004.0
69,001460,-36.0,1122.0,2946.0,1410.0
70,001470,990.0,-618.0,-1068.0,222.0
71,001500,-60666.0,-3306.0,-2916.0,-414.0
72,001510,-47292.0,-11952.0,-14118.0,-486.0
73,001520,558.0,1782.0,1428.0,-468.0
74,001530,-636.0,3474.0,1776.0,2130.0
75,001540,222.0,1326.0,-72.0,1050.0
76,001550,-498.0,-150.0,234.0,390.0
77,001560,216.0,414.0,342.0,372.0
78,001570,-540.0,-36.0,1044.0,-1326.0
79,001620,-420.0,2556.0,3042.0,4278.0
80,001630,1098.0,6678.0,2274.0,3468.0
81,001680,780.0,10038.0,7296.0,9972.0
82,001740,-10596.0,27984.0,-11940.0,-38076.0
83,001750,-2562.0,-1014.0,-2694.0,-162.0
84,001770,-132.0,150.0,366.0,114.0
85,001780,1278.0,2874.0,4416.0,6552.0
86,001790,-948.0,510.0,756.0,630.0
87,001800,4836.0,20556.0,21030.0,-528.0
88,001810,168.0,444.0,-576.0,498.0
89,001820,432.0,1566.0,3654.0,1242.0
90,001840,252.0,-504.0,-216.0,936.0
91,001880,3684.0,7578.0,5226.0,3498.0
92,001940,144.0,4050.0,4644.0,9036.0
93,002020,8700.0,10038.0,1638.0,3372.0
94,002030,1002.0,13530.0,14226.0,2238.0
95,002070,-228.0,798.0,48.0,-234.0
96,002100,-1668.0,-60.0,636.0,948.0
97,002140,-222.0,624.0,-342.0,60.0
98,002150,258.0,2346.0,1722.0,690.0
99,002170,426.0,3132.0,2562.0,1962.0
100,002200,780.0,1932.0,2520.0,-468.0
101,002210,54.0,-498.0,102.0,96.0
102,002220,240.0,174.0,246.0,228.0
103,002230,-18.0,-36.0,192.0,306.0
104,002240,1548.0,4908.0,7440.0,6840.0
105,002270,708.0,2856.0,5808.0,5448.0
106,002290,18.0,786.0,-132.0,-336.0
107,002310,1332.0,6624.0,8772.0,-12.0
108,002320,4308.0,10032.0,6966.0,1914.0
109,002350,114.0,17490.0,9420.0,15306.0
110,002360,252.0,966.0,312.0,852.0
111,002380,5832.0,16488.0,32340.0,19974.0
112,002390,96.0,528.0,1770.0,408.0
113,002410,-972.0,540.0,1374.0,210.0
114,002420,-6.0,-30.0,-12.0,-24.0
115,002450,456.0,330.0,-906.0,312.0
116,002460,2112.0,2718.0,7596.0,-4050.0
117,002600,-474.0,186.0,792.0,540.0
118,002620,-240.0,1512.0,-204.0,354.0
119,002680,-264.0,-132.0,-312.0,204.0
120,002690,144.0,462.0,24.0,36.0
121,002700,-66.0,-366.0,594.0,528.0
122,002710,-768.0,-402.0,1284.0,-72.0
123,002720,444.0,216.0,792.0,48.0
124,002760,-90.0,90.0,204.0,42.0
125,002780,192.0,-2634.0,1458.0,-684.0
126,002790,5964.0,49812.0,43842.0,35382.0
127,002800,264.0,-270.0,48.0,276.0
128,002810,138.0,492.0,534.0,78.0
129,002820,-582.0,1116.0,1434.0,264.0
130,002840,900.0,1182.0,2244.0,1836.0
131,002870,-330.0,1050.0,840.0,36.0
132,002880,-5130.0,2460.0,1650.0,4026.0
133,002900,-972.0,978.0,1242.0,1272.0
134,002920,-168.0,1854.0,624.0,1254.0
135,002960,342.0,1548.0,1794.0,1182.0
136,002990,4506.0,3738.0,3342.0,4554.0
137,003000,-912.0,-1404.0,408.0,516.0
138,003010,-276.0,1590.0,180.0,-1260.0
139,003030,5466.0,5550.0,7650.0,-8490.0
140,003060,84.0,42.0,78.0,-534.0
141,003070,8688.0,8892.0,540.0,2310.0
142,003080,156.0,-222.0,492.0,276.0
143,003090,2256.0,8310.0,2724.0,8868.0
144,003100,966.0,2694.0,2400.0,1542.0
145,003120,90.0,264.0,906.0,612.0
146,003160,-408.0,-780.0,552.0,372.0
147,003200,984.0,1770.0,450.0,2220.0
148,003220,540.0,1860.0,2400.0,258.0
149,003230,2310.0,3150.0,2280.0,2616.0
150,003240,2514.0,22284.0,21486.0,20802.0
151,003280,-948.0,-720.0,-2028.0,-414.0
152,003300,1992.0,7512.0,7602.0,4218.0
153,003310,18.0,348.0,-108.0,174.0
154,003350,-216.0,318.0,102.0,-36.0
155,003380,4662.0,26046.0,10026.0,28236.0
156,003410,2514.0,21960.0,18960.0,17898.0
157,003460,-1368.0,534.0,-600.0,-618.0
158,003470,-14022.0,33144.0,4368.0,-15978.0
159,003480,852.0,4020.0,3432.0,2100.0
160,003490,-4956.0,140022.0,167556.0,168408.0
161,003520,138.0,558.0,78.0,192.0
162,003530,4968.0,-30426.0,-15054.0,-19278.0
163,003540,1206.0,-43338.0,-95886.0,-38616.0
164,003550,15042.0,49122.0,29694.0,63504.0
165,003560,1170.0,2436.0,2430.0,3708.0
166,003570,-414.0,1974.0,2202.0,2004.0
167,003580,-276.0,-384.0,36.0,36.0
168,003620,-8358.0,-1530.0,10626.0,12264.0
169,003650,660.0,390.0,726.0,-270.0
170,003670,-2166.0,3768.0,5076.0,3330.0
171,003680,402.0,-324.0,-234.0,588.0
172,003690,-1578.0,18582.0,18546.0,33576.0
173,003720,72.0,324.0,-228.0,-342.0
174,003780,138.0,564.0,240.0,246.0
175,003800,606.0,2772.0,2550.0,1686.0
176,003830,252.0,552.0,222.0,330.0
177,003850,660.0,2820.0,2334.0,-1476.0
178,003920,-1188.0,-666.0,2556.0,720.0
179,003960,2016.0,4638.0,456.0,3108.0
180,004000,5064.0,15450.0,16392.0,11328.0
181,004020,12402.0,37584.0,94518.0,103188.0
182,004060,210.0,1872.0,-858.0,486.0
183,004080,324.0,54.0,120.0,150.0
184,004090,702.0,1290.0,-534.0,372.0
185,004100,-372.0,-66.0,72.0,972.0
186,004140,870.0,1782.0,1710.0,1158.0
187,004150,-450.0,2106.0,-228.0,3402.0
188,004170,-15474.0,47394.0,19878.0,23394.0
189,004250,1602.0,2418.0,2328.0,1764.0
190,004270,-198.0,-474.0,60.0,402.0
191,004360,606.0,3078.0,1506.0,1758.0
192,004370,7884.0,9750.0,8814.0,6204.0
193,004380,894.0,-420.0,1272.0,2478.0
194,004410,330.0,270.0,348.0,222.0
195,004430,864.0,4680.0,3492.0,3306.0
196,004440,180.0,702.0,954.0,402.0
197,004450,96.0,984.0,894.0,504.0
198,004490,1950.0,3276.0,8496.0,4992.0
199,004540,1458.0,1530.0,-1350.0,-174.0
200,004560,402.0,2136.0,516.0,3090.0
201,004590,222.0,216.0,390.0,234.0
202,004650,210.0,1506.0,546.0,1560.0
203,004690,13626.0,19026.0,7500.0,6006.0
204,004700,42.0,1746.0,1152.0,1950.0
205,004710,-348.0,5688.0,1344.0,2496.0
206,004720,42.0,150.0,252.0,108.0
207,004770,60.0,324.0,60.0,72.0
208,004780,-156.0,1170.0,312.0,942.0
209,004800,6360.0,8448.0,15840.0,41076.0
210,004830,-96.0,138.0,-30.0,288.0
211,004840,774.0,2508.0,1800.0,1326.0
212,004870,-3516.0,7554.0,1650.0,6486.0
213,004890,402.0,1428.0,144.0,1452.0
214,004910,-216.0,738.0,-300.0,804.0
215,004920,-108.0,-12.0,-30.0,54.0
216,004960,4056.0,-5562.0,822.0,-12168.0
217,004970,294.0,-42.0,-186.0,2214.0
218,004980,-468.0,3390.0,1218.0,3882.0
219,004990,-1044.0,39246.0,-49602.0,-41040.0
220,005010,1296.0,522.0,6834.0,-5556.0
221,005030,-678.0,222.0,-510.0,-18.0
222,005070,-114.0,0.0,582.0,-72.0
223,005090,462.0,366.0,1524.0,-132.0
224,005110,-138.0,612.0,-672.0,588.0
225,005160,546.0,2760.0,-558.0,4230.0
226,005180,-828.0,3768.0,4356.0,2514.0
227,005190,408.0,1836.0,612.0,468.0
228,005250,-2676.0,462.0,2256.0,8670.0
229,005290,2106.0,6522.0,3738.0,4872.0
230,005300,3642.0,8046.0,5154.0,8682.0
231,005320,246.0,234.0,-234.0,-408.0
232,005360,222.0,156.0,444.0,702.0
233,005380,49320.0,25188.0,225858.0,235344.0
234,005420,12.0,468.0,42.0,-2094.0
235,005430,-1326.0,2376.0,702.0,2964.0
236,005440,1596.0,10632.0,5724.0,6384.0
237,005490,103518.0,360282.0,352182.0,336438.0
238,005500,846.0,1416.0,1806.0,2238.0
239,005610,-684.0,5682.0,4104.0,3786.0
240,005670,192.0,570.0,756.0,420.0
241,005680,-66.0,1350.0,696.0,882.0
242,005690,132.0,-6.0,204.0,-126.0
243,005710,978.0,2118.0,3960.0,3540.0
244,005720,-582.0,19398.0,8136.0,-846.0
245,005740,1584.0,5922.0,4866.0,2592.0
246,005750,480.0,108.0,780.0,726.0
247,005800,-120.0,198.0,270.0,54.0
248,005810,-300.0,-996.0,-660.0,1320.0
249,005820,186.0,282.0,-144.0,72.0
250,005830,22692.0,131796.0,14784.0,-18960.0
251,005850,3276.0,-2460.0,3180.0,9072.0
252,005860,-72.0,-486.0,-1416.0,1344.0
253,005870,-1116.0,-750.0,3072.0,-570.0
254,005880,1878.0,21060.0,15510.0,13020.0
255,005930,709794.0,2722974.0,4021914.0,3729720.0
256,005940,-17400.0,14946.0,-95730.0,52578.0
257,005950,-2112.0,-324.0,-2346.0,612.0
258,005960,-2376.0,2898.0,3534.0,-510.0
259,005990,294.0,6024.0,4410.0,5544.0
260,006040,5544.0,11592.0,3168.0,16866.0
261,006050,96.0,-144.0,306.0,12.0
262,006060,1386.0,5538.0,3414.0,4956.0
263,006090,522.0,1674.0,486.0,1560.0
264,006110,144.0,564.0,372.0,216.0
265,006120,6432.0,13050.0,-9486.0,-7836.0
266,006140,66.0,360.0,702.0,276.0
267,006200,228.0,1320.0,1482.0,948.0
268,006220,-1992.0,-528.0,-996.0,1380.0
269,006260,-1458.0,18222.0,2994.0,14244.0
270,006280,-1584.0,2418.0,864.0,3474.0
271,006340,-90.0,246.0,-654.0,-240.0
272,006360,11364.0,45558.0,61974.0,-12330.0
273,006370,-472.0,-420.0,-1188.0,-564.0
274,006380,-534.0,1332.0,528.0,2928.0
275,006390,528.0,2454.0,1308.0,1446.0
276,006400,21042.0,55386.0,15636.0,-15006.0
277,006490,-72.0,870.0,162.0,90.0
278,006570,294.0,-240.0,-696.0,246.0
279,006580,240.0,1932.0,2640.0,-42.0
280,006620,90.0,606.0,-48.0,570.0
281,006650,3846.0,13818.0,21054.0,13674.0
282,006660,90.0,438.0,90.0,906.0
283,006730,12.0,2256.0,2160.0,594.0
284,006740,156.0,432.0,1566.0,234.0
285,006800,46434.0,-202518.0,-292530.0,-248676.0
286,006840,-13512.0,16452.0,19038.0,16854.0
287,006880,288.0,-390.0,858.0,-948.0
288,006890,144.0,1992.0,294.0,378.0
289,006910,468.0,438.0,-708.0,-864.0
290,006920,-258.0,-288.0,486.0,336.0
291,006980,-474.0,-354.0,-720.0,114.0
292,007070,12900.0,48258.0,19488.0,26532.0
293,007110,6.0,12.0,30.0,-48.0
294,007120,-78.0,-132.0,-180.0,-78.0
295,007160,-624.0,2190.0,984.0,3984.0
296,007210,438.0,894.0,-294.0,1014.0
297,007280,990.0,192.0,1320.0,48.0
298,007310,3492.0,11178.0,11814.0,6516.0
299,007340,1452.0,5430.0,4452.0,4788.0
300,007370,48.0,342.0,66.0,-60.0
301,007390,-48.0,24.0,222.0,210.0
302,007460,288.0,-66.0,-90.0,486.0
303,007530,60.0,510.0,462.0,-354.0
304,007540,294.0,2460.0,1656.0,1968.0
305,007570,396.0,2172.0,1326.0,1800.0
306,007590,-1776.0,228.0,162.0,558.0
307,007610,-300.0,-54.0,150.0,222.0
308,007630,36.0,-168.0,-912.0,-804.0
309,007660,-1620.0,930.0,-1596.0,402.0
310,007680,882.0,-4410.0,288.0,156.0
311,007690,-1668.0,5274.0,-726.0,1806.0
312,007700,252.0,9696.0,1638.0,3996.0
313,007720,-864.0,978.0,1986.0,768.0
314,007770,42.0,636.0,804.0,-270.0
315,007810,1020.0,2832.0,600.0,2088.0
316,007820,528.0,-300.0,-264.0,-462.0
317,007860,1854.0,13434.0,3216.0,11460.0
318,007980,-294.0,-522.0,876.0,1278.0
319,008040,1128.0,-246.0,1722.0,1788.0
320,008060,1800.0,10758.0,2268.0,4134.0
321,008250,-216.0,774.0,2022.0,2496.0
322,008260,474.0,858.0,1884.0,1458.0
323,008290,-48.0,18.0,-48.0,-30.0
324,008350,-408.0,1662.0,1452.0,1818.0
325,008370,66.0,462.0,174.0,378.0
326,008420,78.0,264.0,606.0,-162.0
327,008470,150.0,168.0,-60.0,-48.0
328,008490,684.0,1326.0,2940.0,2742.0
329,008500,102.0,-642.0,-576.0,-180.0
330,008560,-96246.0,-332622.0,-302562.0,-219042.0
331,008600,78.0,1410.0,-90.0,666.0
332,008700,144.0,1266.0,-264.0,126.0
333,008730,636.0,2370.0,1242.0,3756.0
334,008770,-27150.0,24222.0,9234.0,12432.0
335,008800,102.0,-624.0,-360.0,-312.0
336,008830,396.0,366.0,678.0,654.0
337,008930,-30.0,780.0,162.0,-2022.0
338,008970,750.0,-1362.0,90.0,-276.0
339,009070,222.0,1860.0,474.0,900.0
340,009140,18.0,24.0,-12.0,-144.0
341,009150,15144.0,61278.0,93522.0,43062.0
342,009160,-834.0,2250.0,2244.0,-570.0
343,009180,210.0,1758.0,6.0,96.0
344,009190,114.0,198.0,540.0,1380.0
345,009200,1572.0,4698.0,5130.0,6966.0
346,009240,3774.0,4764.0,3822.0,3972.0
347,009270,1044.0,1806.0,300.0,78.0
348,009290,318.0,1758.0,3186.0,1410.0
349,009300,246.0,792.0,768.0,306.0
350,009310,-3210.0,-216.0,-1428.0,2418.0
351,009320,-48.0,144.0,36.0,306.0
352,009410,30654.0,2154.0,6900.0,1620.0
353,009420,186.0,1230.0,-180.0,2526.0
354,009440,-2556.0,5724.0,84.0,876.0
355,009450,-1056.0,4716.0,-870.0,1206.0
356,009460,108.0,624.0,378.0,1098.0
357,009470,66.0,408.0,594.0,822.0
358,009520,468.0,480.0,588.0,558.0
359,009540,10890.0,-87846.0,7590.0,35598.0
360,009580,924.0,3132.0,6132.0,6306.0
361,009620,750.0,1062.0,396.0,582.0
362,009680,114.0,1794.0,1308.0,1134.0
363,009730,-48.0,-282.0,-192.0,-126.0
364,009770,306.0,1008.0,108.0,438.0
365,009780,192.0,912.0,534.0,420.0
366,009810,162.0,0.0,114.0,408.0
367,009830,-2370.0,72366.0,43602.0,54972.0
368,009970,-2532.0,16950.0,16302.0,11466.0
369,010040,-294.0,372.0,1338.0,-486.0
370,010050,-1074.0,-31032.0,5676.0,-7890.0
371,010060,618.0,-2394.0,40590.0,28818.0
372,010100,-282.0,3228.0,2520.0,1566.0
373,010120,2082.0,12966.0,12282.0,8676.0
374,010130,3444.0,41562.0,53298.0,47808.0
375,010140,-38898.0,-40872.0,9930.0,32406.0
376,010170,-144.0,-198.0,-498.0,498.0
377,010240,138.0,648.0,684.0,174.0
378,010280,-738.0,732.0,1158.0,630.0
379,010400,480.0,-234.0,1194.0,-84.0
380,010420,318.0,996.0,-498.0,144.0
381,010470,-1356.0,336.0,936.0,912.0
382,010580,72.0,666.0,366.0,-222.0
383,010600,-444.0,-462.0,-558.0,-240.0
384,010620,11838.0,-4344.0,31110.0,-40758.0
385,010640,18.0,204.0,84.0,-12.0
386,010660,-126.0,234.0,498.0,-372.0
387,010690,1026.0,4908.0,432.0,-1206.0
388,010770,642.0,-258.0,-1302.0,990.0
389,010780,-468.0,-7032.0,15366.0,6678.0
390,010820,102.0,1842.0,1254.0,894.0
391,010950,-47034.0,40764.0,-17292.0,68598.0
392,010960,-600.0,1812.0,420.0,330.0
393,011000,-162.0,-78.0,-438.0,-240.0
394,011040,912.0,-168.0,1998.0,888.0
395,011070,8634.0,46140.0,63738.0,26760.0
396,011080,-186.0,384.0,270.0,120.0
397,011090,-36.0,-54.0,-222.0,378.0
398,011150,126.0,438.0,-60.0,936.0
399,011170,10386.0,76674.0,82854.0,187740.0
400,011200,2976.0,23958.0,-25014.0,-16524.0
401,011210,-3414.0,26652.0,-6798.0,4362.0
402,011230,-90.0,-102.0,6.0,258.0
403,011280,504.0,3138.0,4152.0,1800.0
404,011300,426.0,144.0,-1272.0,-774.0
405,011320,348.0,678.0,984.0,300.0
406,011330,-282.0,354.0,-408.0,126.0
407,011370,-18.0,-1302.0,1842.0,786.0
408,011390,210.0,894.0,588.0,-138.0
409,011420,-120.0,48.0,-156.0,-444.0
410,011500,312.0,1134.0,582.0,174.0
411,011560,732.0,-2988.0,-462.0,-84.0
412,011690,-1302.0,-888.0,-126.0,-234.0
413,011700,-156.0,18.0,168.0,-156.0
414,011760,444.0,8436.0,-2508.0,2910.0
415,011780,5130.0,33462.0,29076.0,25260.0
416,011790,1506.0,2430.0,13896.0,12558.0
417,011810,516.0,30.0,-2886.0,6018.0
418,011930,306.0,534.0,-2670.0,-1026.0
419,012030,390.0,1860.0,408.0,480.0
420,012160,180.0,-522.0,474.0,-120.0
421,012170,-96.0,-528.0,-204.0,-108.0
422,012200,228.0,-162.0,-180.0,1188.0
423,012280,150.0,204.0,408.0,234.0
424,012320,852.0,1944.0,750.0,3612.0
425,012330,53526.0,158646.0,96606.0,116922.0
426,012340,24.0,72.0,36.0,84.0
427,012450,-1512.0,42906.0,3378.0,-582.0
428,012510,1320.0,3612.0,3726.0,3006.0
429,012600,-516.0,-468.0,-222.0,-324.0
430,012610,258.0,408.0,114.0,318.0
431,012620,-240.0,240.0,564.0,-600.0
432,012630,2364.0,10200.0,7674.0,27192.0
433,012690,372.0,468.0,120.0,474.0
434,012700,1914.0,9072.0,132.0,-7836.0
435,012750,2478.0,16788.0,14220.0,17652.0
436,012790,180.0,738.0,552.0,522.0
437,012800,-588.0,714.0,1728.0,648.0
438,012860,654.0,2700.0,630.0,3474.0
439,013000,-252.0,252.0,330.0,-60.0
440,013030,222.0,1386.0,570.0,2502.0
441,013120,2550.0,7608.0,6504.0,8328.0
442,013310,612.0,3702.0,5826.0,2220.0
443,013360,-402.0,-2088.0,1290.0,-204.0
444,013520,1278.0,6066.0,1152.0,3564.0
445,013570,1002.0,4788.0,3192.0,1500.0
446,013580,4332.0,816.0,6246.0,-3504.0
447,013700,258.0,456.0,-408.0,492.0
448,013720,-48.0,162.0,96.0,144.0
449,013810,-42.0,444.0,60.0,378.0
