,Code,Name,Industry,Main_product,시가총액(억)
450,013870,-234.0,1764.0,1794.0,1578.0
451,013890,2898.0,-1326.0,696.0,1764.0
452,013990,42.0,-72.0,-462.0,-354.0
453,014100,-204.0,378.0,156.0,324.0
454,014130,-312.0,1932.0,390.0,102.0
455,014160,306.0,1734.0,978.0,102.0
456,014190,-120.0,222.0,30.0,-222.0
457,014200,120.0,-732.0,-798.0,-918.0
458,014280,-312.0,1674.0,1314.0,588.0
459,014440,198.0,270.0,846.0,906.0
460,014470,624.0,528.0,120.0,1470.0
461,014530,306.0,180.0,744.0,246.0
462,014570,282.0,372.0,348.0,24.0
463,014580,84.0,2868.0,294.0,1638.0
464,014620,-576.0,954.0,-1362.0,642.0
465,014680,1890.0,6096.0,6036.0,5244.0
466,014710,84.0,2076.0,216.0,-132.0
467,014790,-996.0,-7776.0,8022.0,4620.0
468,014820,1482.0,7362.0,4500.0,2526.0
469,014830,4668.0,4350.0,3300.0,-1140.0
470,014910,12.0,120.0,60.0,144.0
471,014940,78.0,696.0,-120.0,-450.0
472,014970,120.0,276.0,330.0,708.0
473,014990,-30.0,618.0,204.0,114.0
474,015020,-6.0,1002.0,-264.0,1572.0
475,015230,-162.0,2688.0,-198.0,-18.0
476,015260,-114.0,-24.0,42.0,-114.0
477,015350,3360.0,5148.0,5616.0,3342.0
478,015360,-2208.0,5916.0,-1272.0,5088.0
479,015540,-42.0,-366.0,-552.0,-318.0
480,015590,300.0,654.0,186.0,-1014.0
481,015710,66.0,906.0,894.0,894.0
482,015750,4080.0,22962.0,16254.0,20322.0
483,015760,242646.0,492804.0,400806.0,674994.0
484,015860,-330.0,5040.0,408.0,1512.0
485,015890,-408.0,3588.0,1098.0,2394.0
486,016090,258.0,534.0,1014.0,-144.0
487,016100,-18.0,-1074.0,-210.0,318.0
488,016250,1680.0,5682.0,3138.0,11076.0
489,016360,-70374.0,-236880.0,-91212.0,-47346.0
490,016380,138.0,-10188.0,-492.0,10986.0
491,016450,3084.0,8694.0,870.0,5748.0
492,016580,504.0,1482.0,1050.0,1410.0
493,016590,1302.0,6264.0,8238.0,1146.0
494,016600,-294.0,-1512.0,-1410.0,-12.0
495,016610,-4146.0,-37230.0,10128.0,-7890.0
496,016670,258.0,516.0,-54.0,216.0
497,016710,1746.0,3420.0,3384.0,3804.0
498,016740,576.0,1284.0,2340.0,3678.0
499,016790,354.0,-330.0,-948.0,498.0
500,016800,1488.0,1422.0,3138.0,1326.0
501,016880,-228.0,1356.0,-3402.0,888.0
502,016920,-48.0,330.0,-306.0,234.0
503,017000,156.0,1722.0,-300.0,66.0
504,017040,-204.0,1230.0,-228.0,396.0
505,017180,-144.0,-174.0,684.0,480.0
506,017370,270.0,1740.0,-1464.0,318.0
507,017390,8628.0,12684.0,-9174.0,2688.0
508,017480,126.0,438.0,462.0,-312.0
509,017510,-504.0,174.0,66.0,216.0
510,017550,492.0,756.0,138.0,396.0
511,017650,984.0,996.0,762.0,240.0
512,017670,58344.0,239166.0,259956.0,231348.0
513,017800,-252.0,6120.0,10116.0,5562.0
514,017810,-486.0,5124.0,3558.0,3756.0
515,017890,912.0,858.0,1596.0,312.0
516,017900,66.0,600.0,756.0,282.0
517,017940,-3672.0,3282.0,11082.0,-7740.0
518,017960,816.0,-24.0,2568.0,-924.0
519,018000,360.0,-426.0,-1092.0,2094.0
520,018120,384.0,888.0,1080.0,1098.0
521,018250,-222.0,1944.0,2472.0,-396.0
522,018260,13044.0,53628.0,71790.0,50088.0
523,018290,-120.0,-210.0,-660.0,-330.0
524,018310,432.0,2526.0,4344.0,3768.0
525,018470,-102.0,198.0,-258.0,-474.0
526,018620,150.0,-108.0,-222.0,-90.0
527,018670,7800.0,18462.0,-5664.0,-6492.0
528,018680,114.0,174.0,-72.0,-66.0
529,018700,-25.0,0.0,0.0,0.0
530,018880,-1338.0,46704.0,28278.0,34002.0
531,019010,-276.0,462.0,444.0,468.0
532,019170,432.0,1164.0,1926.0,606.0
533,019180,-642.0,924.0,912.0,846.0
534,019210,-12.0,2064.0,1890.0,3030.0
535,019440,462.0,846.0,2148.0,174.0
536,019490,-162.0,-534.0,-474.0,-660.0
537,019540,-306.0,1896.0,3198.0,3468.0
538,019550,582.0,234.0,-642.0,-36.0
539,019590,168.0,-474.0,384.0,276.0
540,019660,-10.0,-25.0,5.0,-330.0
541,019680,228.0,4506.0,3852.0,5574.0
542,019770,168.0,-108.0,1182.0,126.0
543,019990,-66.0,132.0,204.0,156.0
544,020000,648.0,8184.0,12894.0,4368.0
545,020120,12.0,48.0,-108.0,-6.0
546,020150,504.0,2892.0,5160.0,3672.0
547,020400,-174.0,792.0,12.0,84.0
548,020560,-23328.0,33540.0,43020.0,43464.0
549,020710,-414.0,876.0,-552.0,1230.0
550,020760,-324.0,-906.0,1092.0,2196.0
551,021040,108.0,864.0,-114.0,588.0
552,021050,282.0,108.0,192.0,378.0
553,021080,-162.0,258.0,84.0,372.0
554,021240,13752.0,32358.0,32346.0,33216.0
555,021320,6522.0,5622.0,-1500.0,6156.0
556,021650,156.0,492.0,168.0,468.0
557,022100,-276.0,3828.0,1770.0,1332.0
558,022220,180.0,918.0,822.0,630.0
559,023000,-1080.0,1122.0,630.0,1782.0
560,023150,-324.0,684.0,-678.0,198.0
561,023160,660.0,-1824.0,336.0,1026.0
562,023350,18.0,1512.0,234.0,-666.0
563,023410,-594.0,2766.0,4584.0,2886.0
564,023440,-108.0,-108.0,282.0,-42.0
565,023450,468.0,168.0,984.0,528.0
566,023460,-1740.0,-1698.0,-396.0,978.0
567,023530,-7554.0,98208.0,10398.0,94158.0
568,023590,62292.0,-176832.0,-86484.0,-51084.0
569,023600,1116.0,3090.0,4290.0,-18.0
570,023760,-4368.0,-14946.0,-21120.0,-5478.0
571,023770,270.0,1128.0,-162.0,-132.0
572,023790,0.0,-690.0,252.0,-102.0
573,023800,1398.0,2430.0,474.0,2808.0
574,023810,270.0,1038.0,204.0,-48.0
575,023890,3564.0,3018.0,1140.0,4428.0
576,023900,228.0,1038.0,744.0,840.0
577,023910,774.0,2118.0,2694.0,1230.0
578,023960,438.0,-2694.0,1848.0,960.0
579,024060,252.0,42.0,300.0,96.0
580,024070,24.0,234.0,216.0,300.0
581,024090,-66.0,1404.0,798.0,504.0
582,024110,73914.0,-681042.0,-623814.0,191910.0
583,024120,180.0,828.0,1674.0,1032.0
584,024720,648.0,5046.0,2310.0,4098.0
585,024740,234.0,1434.0,138.0,-18.0
586,024800,324.0,708.0,1068.0,384.0
587,024810,-210.0,882.0,-756.0,198.0
588,024830,-516.0,2388.0,726.0,606.0
589,024840,300.0,-294.0,1158.0,-1110.0
590,024850,25.0,0.0,0.0,0.0
591,024880,144.0,2130.0,1362.0,-186.0
592,024890,-246.0,636.0,414.0,288.0
593,024900,-1650.0,426.0,2904.0,2286.0
594,024910,456.0,2250.0,4686.0,384.0
595,024940,60.0,618.0,-96.0,24.0
596,024950,-318.0,252.0,-486.0,270.0
597,025000,2430.0,3930.0,1284.0,2358.0
598,025320,330.0,1566.0,174.0,1350.0
599,025440,192.0,126.0,336.0,636.0
600,025530,42.0,1296.0,702.0,468.0
601,025540,1476.0,3714.0,3180.0,4602.0
602,025550,612.0,138.0,300.0,-228.0
603,025560,120.0,-132.0,-90.0,-54.0
604,025620,-30.0,210.0,-1896.0,-1236.0
605,025750,-90.0,144.0,1302.0,900.0
606,025770,-2316.0,3378.0,978.0,3672.0
607,025820,-168.0,342.0,-36.0,-132.0
608,025860,-4668.0,2718.0,480.0,1842.0
609,025870,-162.0,330.0,60.0,-102.0
610,025880,204.0,24.0,-174.0,456.0
611,025890,-120.0,18.0,-180.0,-174.0
612,025900,1848.0,2376.0,6972.0,5472.0
613,025950,72.0,84.0,-54.0,150.0
614,025980,-1332.0,960.0,3114.0,2850.0
615,026040,-54.0,-84.0,558.0,312.0
616,026150,228.0,1074.0,-180.0,-126.0
617,026890,300.0,-744.0,552.0,-588.0
618,026910,48.0,30.0,48.0,150.0
619,026940,474.0,276.0,210.0,-474.0
620,026960,4170.0,6408.0,5724.0,6684.0
621,027040,204.0,-138.0,120.0,-210.0
622,027050,-18.0,390.0,306.0,444.0
623,027360,894.0,3660.0,1074.0,-576.0
624,027410,72.0,828.0,-1752.0,23046.0
625,027580,-66.0,192.0,-48.0,-600.0
626,027710,-678.0,1686.0,-4056.0,1860.0
627,027740,-654.0,-204.0,228.0,738.0
628,027830,90.0,-6.0,132.0,132.0
629,027970,324.0,876.0,576.0,-198.0
630,028040,-36.0,504.0,-810.0,-108.0
631,028050,7308.0,47046.0,26772.0,-8040.0
632,028080,-54.0,108.0,12.0,114.0
633,028100,984.0,960.0,3210.0,2286.0
634,028150,3420.0,5616.0,2748.0,4260.0
635,028260,438.0,46248.0,100704.0,78744.0
636,028300,-660.0,-2922.0,-1752.0,-1146.0
637,028670,3996.0,24288.0,16086.0,15696.0
638,029460,582.0,1866.0,3576.0,3372.0
639,029480,-60.0,-144.0,-78.0,12.0
640,029530,-996.0,2724.0,2970.0,3498.0
641,029780,47760.0,70470.0,-24186.0,-61056.0
642,029960,624.0,2058.0,2202.0,1650.0
643,030000,684.0,12000.0,13440.0,2346.0
644,030190,30.0,3696.0,2964.0,2622.0
645,030200,55458.0,224712.0,240630.0,232662.0
646,030210,1014.0,-33222.0,13134.0,-16878.0
647,030350,-60.0,-96.0,-534.0,-318.0
648,030520,1566.0,2430.0,3630.0,2556.0
649,030530,282.0,5724.0,4512.0,3174.0
650,030610,-3798.0,462.0,8322.0,-18912.0
651,030720,-546.0,1146.0,24.0,870.0
652,030790,-198.0,-906.0,-1698.0,-396.0
653,031310,126.0,-6.0,888.0,174.0
654,031330,438.0,2748.0,-522.0,1110.0
655,031390,90.0,360.0,288.0,510.0
656,031430,168.0,6180.0,6402.0,834.0
657,031440,-1116.0,1728.0,1800.0,5016.0
658,031510,-204.0,1680.0,1092.0,72.0
659,031820,798.0,-1314.0,246.0,186.0
660,031860,-48.0,-264.0,-312.0,-492.0
661,031980,78.0,-216.0,2490.0,1080.0
662,032080,180.0,-132.0,354.0,294.0
663,032190,62232.0,-174870.0,-85062.0,-50406.0
664,032280,-6.0,420.0,366.0,156.0
665,032350,-1254.0,-1500.0,126.0,390.0
666,032500,5892.0,-222.0,-2244.0,-474.0
667,032540,-114.0,30.0,720.0,360.0
668,032560,480.0,1902.0,606.0,1860.0
669,032580,78.0,-222.0,-204.0,-36.0
670,032620,-150.0,708.0,504.0,558.0
671,032640,34014.0,135156.0,124164.0,136764.0
672,032680,-756.0,2202.0,-1032.0,864.0
673,032750,336.0,600.0,168.0,246.0
674,032790,6.0,-354.0,-150.0,-384.0
675,032800,42.0,102.0,36.0,-228.0
676,032820,42.0,-600.0,42.0,342.0
677,032830,-96186.0,518670.0,117366.0,96492.0
678,032850,204.0,126.0,-42.0,270.0
679,032860,84.0,-288.0,108.0,-78.0
680,032940,138.0,408.0,-24.0,174.0
681,032960,126.0,282.0,30.0,120.0
682,032980,-54.0,-156.0,-474.0,-120.0
683,033050,90.0,-6.0,-270.0,330.0
684,033100,252.0,438.0,300.0,282.0
685,033110,-30.0,-378.0,-582.0,-222.0
686,033130,42.0,360.0,330.0,414.0
687,033160,3630.0,-1782.0,3048.0,-5232.0
688,033170,-150.0,780.0,1098.0,2496.0
689,033180,618.0,1464.0,-1374.0,528.0
690,033200,16.0,0.0,0.0,0.0
691,033230,156.0,-30.0,-618.0,198.0
692,033240,-2334.0,1368.0,2190.0,2304.0
693,033270,576.0,2292.0,2214.0,1662.0
694,033290,-462.0,3114.0,1614.0,2760.0
695,033310,12.0,144.0,126.0,108.0
696,033320,594.0,702.0,216.0,102.0
697,033340,-600.0,-714.0,-132.0,252.0
698,033430,-36.0,18.0,228.0,-270.0
699,033500,654.0,-330.0,1092.0,1218.0
700,033530,642.0,4254.0,2040.0,-768.0
701,033540,96.0,564.0,-534.0,-210.0
702,033560,180.0,270.0,-48.0,612.0
703,033600,0.0,0.0,-1390.0,-140.0
704,033640,504.0,5394.0,2502.0,3582.0
705,033660,-18306.0,-69306.0,-41448.0,28272.0
706,033780,14016.0,62550.0,49302.0,68586.0
707,033790,-48.0,-474.0,-210.0,-276.0
708,033830,222.0,108.0,36.0,450.0
709,033920,-294.0,18.0,-1062.0,1176.0
710,034020,-6462.0,26022.0,59376.0,25758.0
711,034120,-546.0,-3660.0,3306.0,4902.0
712,034220,11082.0,162390.0,269046.0,405852.0
713,034230,-2100.0,9408.0,6384.0,240.0
714,034300,2442.0,3612.0,3816.0,-3738.0
715,034310,-2304.0,15660.0,14904.0,7734.0
716,034590,4848.0,1692.0,-1614.0,1332.0
717,034730,59688.0,478728.0,471390.0,415806.0
718,034810,126.0,348.0,276.0,42.0
719,034830,5436.0,204.0,3966.0,-5796.0
720,034940,24.0,252.0,120.0,-42.0
721,034950,-60.0,1938.0,1362.0,1362.0
722,035000,348.0,1188.0,-2520.0,3090.0
723,035080,-5250.0,8184.0,5382.0,11130.0
724,035150,60.0,348.0,-480.0,1272.0
725,035200,90.0,408.0,444.0,330.0
726,035250,-4104.0,24474.0,21834.0,27786.0
727,035290,-30.0,-372.0,-186.0,24.0
728,035420,16674.0,81408.0,58410.0,56400.0
729,035460,-84.0,492.0,-276.0,36.0
730,035510,474.0,-144.0,828.0,990.0
731,035600,-3276.0,13542.0,2478.0,10488.0
732,035610,150.0,822.0,342.0,228.0
733,035620,-126.0,-1254.0,-1932.0,888.0
734,035720,12594.0,45162.0,29490.0,22314.0
735,035760,3366.0,44604.0,35202.0,19800.0
736,035810,-360.0,6468.0,630.0,7128.0
737,035890,3624.0,4980.0,4170.0,2184.0
738,035900,156.0,3054.0,1356.0,1626.0
739,036000,-3492.0,7356.0,2028.0,6930.0
740,036010,720.0,360.0,582.0,252.0
741,036030,618.0,2994.0,3048.0,1698.0
742,036090,30.0,0.0,318.0,324.0
743,036120,-42.0,570.0,78.0,66.0
744,036170,-18.0,102.0,102.0,198.0
745,036180,-102.0,-18.0,144.0,126.0
746,036190,144.0,1380.0,1338.0,2790.0
747,036200,678.0,1032.0,534.0,1626.0
748,036260,-120.0,-378.0,-108.0,-390.0
749,036420,-1986.0,2388.0,1488.0,-210.0
750,036460,57996.0,119148.0,3426.0,150456.0
751,036480,6.0,138.0,186.0,102.0
752,036490,2742.0,15090.0,10560.0,8202.0
753,036530,1932.0,5352.0,7734.0,6252.0
754,036540,1440.0,4770.0,2178.0,5064.0
755,036560,168.0,1050.0,636.0,678.0
756,036570,15498.0,23532.0,21168.0,35712.0
757,036580,-360.0,846.0,-2304.0,2496.0
758,036620,-138.0,-186.0,90.0,-42.0
759,036630,1302.0,-222.0,48.0,1470.0
760,036640,282.0,1194.0,-1038.0,180.0
761,036670,132.0,834.0,450.0,462.0
762,036690,-90.0,192.0,72.0,354.0
763,036710,1644.0,-2124.0,5310.0,7776.0
764,036800,-1278.0,5280.0,5286.0,2976.0
765,036810,414.0,1026.0,1800.0,-174.0
766,036830,1860.0,11706.0,11142.0,6762.0
767,036890,456.0,1758.0,-408.0,96.0
768,036930,-36.0,3510.0,-2100.0,3426.0
769,037030,72.0,240.0,162.0,150.0
770,037070,-348.0,1020.0,360.0,426.0
771,037230,240.0,222.0,-60.0,96.0
772,037270,-522.0,498.0,546.0,-306.0
773,037330,324.0,2502.0,1164.0,1890.0
774,037350,-3402.0,396.0,2988.0,1002.0
775,037370,-96.0,186.0,-114.0,180.0
776,037400,1218.0,3912.0,636.0,1812.0
777,037440,-162.0,1212.0,756.0,510.0
778,037460,1032.0,2916.0,-1254.0,198.0
779,037560,3498.0,15024.0,15756.0,16878.0
780,037710,-522.0,4458.0,3234.0,3078.0
781,037760,0.0,366.0,264.0,618.0
782,037950,-12.0,414.0,294.0,252.0
783,038010,-96.0,1074.0,1212.0,-150.0
784,038060,-906.0,576.0,-324.0,258.0
785,038070,-108.0,438.0,252.0,78.0
786,038110,-18.0,1782.0,2478.0,3282.0
787,038160,-180.0,-612.0,-468.0,114.0
788,038290,-276.0,870.0,936.0,786.0
789,038340,6.0,-768.0,-30.0,-108.0
790,038390,-414.0,996.0,4122.0,180.0
791,038460,-318.0,-108.0,348.0,-108.0
792,038500,384.0,3984.0,3132.0,5436.0
793,038530,36.0,-210.0,-216.0,-54.0
794,038540,138.0,39432.0,4986.0,-31464.0
795,038620,24.0,150.0,168.0,168.0
796,038680,-870.0,-174.0,66.0,228.0
797,038870,-30.0,3414.0,66.0,-372.0
798,038880,246.0,240.0,60.0,-126.0
799,038950,-108.0,840.0,-318.0,36.0
800,039010,-60.0,252.0,1644.0,864.0
801,039020,-540.0,1104.0,366.0,558.0
802,039030,324.0,3174.0,774.0,2202.0
803,039130,-4332.0,1716.0,1212.0,3972.0
804,039200,-360.0,0.0,-306.0,-222.0
805,039230,-168.0,-180.0,12.0,-654.0
806,039240,570.0,654.0,1368.0,-48.0
807,039290,66.0,180.0,174.0,114.0
808,039310,408.0,264.0,408.0,-240.0
809,039340,6.0,786.0,1002.0,624.0
810,039420,48.0,276.0,276.0,306.0
811,039440,402.0,4560.0,-1956.0,114.0
812,039490,61752.0,-180720.0,-90006.0,-49662.0
813,039560,570.0,-1746.0,-270.0,540.0
814,039570,102.0,-270.0,2226.0,372.0
815,039610,40.0,212.0,8.0,-24.0
816,039740,12.0,6.0,-72.0,90.0
817,039830,84.0,1248.0,450.0,234.0
818,039840,-180.0,576.0,732.0,336.0
819,039860,282.0,246.0,90.0,102.0
820,039980,-1242.0,684.0,78.0,-360.0
821,040160,-348.0,984.0,582.0,-456.0
822,040300,366.0,762.0,948.0,1278.0
823,040350,-276.0,-588.0,-462.0,-282.0
824,040420,60.0,774.0,834.0,738.0
825,040610,-66.0,2658.0,-1452.0,6426.0
826,040910,24.0,1440.0,1788.0,-714.0
827,041020,-78.0,-276.0,-210.0,-624.0
828,041140,-114.0,-1248.0,-942.0,-24.0
829,041190,102.0,-54.0,-552.0,954.0
830,041440,1014.0,-156.0,840.0,-138.0
831,041460,108.0,120.0,156.0,276.0
832,041510,-2580.0,5514.0,7200.0,4650.0
833,041520,852.0,4344.0,-1932.0,-1332.0
834,041590,-60.0,36.0,-504.0,90.0
835,041650,-516.0,444.0,1020.0,1788.0
836,041830,342.0,1452.0,1062.0,1116.0
837,041910,258.0,432.0,420.0,0.0
838,041920,108.0,732.0,222.0,60.0
839,041930,522.0,1032.0,1224.0,1038.0
840,041960,-84.0,60.0,-120.0,12.0
841,042000,-12.0,1218.0,354.0,738.0
842,042040,-210.0,-816.0,-192.0,-240.0
843,042110,138.0,222.0,144.0,-516.0
844,042370,99.0,990.0,0.0,0.0
845,042420,786.0,1956.0,2436.0,642.0
846,042500,-486.0,-306.0,816.0,282.0
847,042510,-54.0,216.0,198.0,168.0
848,042600,72.0,816.0,-192.0,-186.0
849,042660,-40422.0,152526.0,43506.0,-61194.0
850,042670,474.0,34044.0,50268.0,39942.0
851,042700,-48.0,1632.0,2736.0,2160.0
852,042940,-96.0,4866.0,-4302.0,-756.0
853,043090,-60.0,-204.0,-54.0,-198.0
854,043100,-132.0,-402.0,-456.0,-498.0
855,043150,-150.0,2442.0,1992.0,3060.0
856,043200,-216.0,-732.0,-408.0,-1026.0
857,043220,42.0,384.0,-678.0,-546.0
858,043260,186.0,576.0,60.0,234.0
859,043290,-462.0,-336.0,-174.0,-84.0
860,043340,132.0,186.0,162.0,534.0
861,043360,-102.0,-12.0,12.0,78.0
862,043370,1026.0,2610.0,1608.0,2472.0
863,043590,48.0,-486.0,-474.0,144.0
864,043610,210.0,174.0,204.0,474.0
865,043650,174.0,-258.0,-318.0,-144.0
866,043710,12.0,-1056.0,-144.0,72.0
867,043910,-228.0,72.0,-78.0,-234.0
868,044060,30.0,474.0,192.0,264.0
869,044180,174.0,-156.0,-300.0,-726.0
870,044340,174.0,2004.0,2058.0,1668.0
871,044380,150.0,48.0,-336.0,-474.0
872,044450,1230.0,4944.0,4950.0,4566.0
873,044480,48.0,-408.0,36.0,-90.0
874,044490,-210.0,-138.0,-3972.0,66.0
875,044780,168.0,252.0,-120.0,480.0
876,044820,264.0,-342.0,-84.0,654.0
877,044960,108.0,162.0,108.0,18.0
878,044990,0.0,-246.0,-24.0,-174.0
879,045060,156.0,708.0,564.0,522.0
880,045100,-1662.0,2040.0,2694.0,240.0
881,045300,138.0,0.0,468.0,396.0
882,045340,0.0,36.0,84.0,18.0
883,045390,846.0,1584.0,444.0,12.0
884,045510,78.0,-420.0,498.0,-252.0
885,045520,540.0,498.0,258.0,222.0
886,045660,336.0,402.0,36.0,858.0
887,045890,-114.0,-846.0,-102.0,-174.0
888,045970,-1470.0,1884.0,1164.0,1218.0
889,046070,228.0,660.0,0.0,-234.0
890,046110,684.0,1866.0,168.0,678.0
891,046120,-78.0,-174.0,12.0,-138.0
892,046140,1260.0,-1926.0,246.0,84.0
893,046210,30.0,60.0,60.0,-126.0
894,046310,-156.0,2406.0,498.0,-522.0
895,046390,0.0,396.0,-306.0,258.0
896,046440,-270.0,4674.0,1230.0,-888.0
897,046890,834.0,10170.0,6216.0,10038.0
898,046940,-252.0,-1716.0,2358.0,-1626.0
899,046970,-12.0,144.0,210.0,168.0
900,047040,8646.0,-18582.0,10572.0,20244.0
901,047050,2910.0,96540.0,-8766.0,22932.0
902,047080,-144.0,-198.0,84.0,-162.0
903,047310,-702.0,3372.0,4122.0,714.0
904,047400,-24.0,396.0,-12.0,450.0
905,047560,96.0,198.0,306.0,-6.0
906,047770,114.0,312.0,168.0,156.0
