,Code,Name,Industry,Main_product,시가총액(억)
907,047810,11814.0,21270.0,8262.0,6276.0
908,047820,-1338.0,690.0,-1290.0,36.0
909,047920,-30.0,168.0,-108.0,-48.0
910,048260,-1626.0,4038.0,2472.0,2808.0
911,048410,-162.0,552.0,300.0,-222.0
912,048430,492.0,678.0,582.0,702.0
913,048470,270.0,-84.0,348.0,24.0
914,048530,-108.0,-48.0,252.0,-330.0
915,048550,-1578.0,1638.0,3192.0,2520.0
916,048770,6.0,78.0,54.0,54.0
917,048830,354.0,246.0,-6.0,444.0
918,048870,36.0,318.0,168.0,-294.0
919,048910,168.0,138.0,108.0,456.0
920,049070,312.0,6120.0,3714.0,2184.0
921,049080,-108.0,480.0,-588.0,-186.0
922,049120,-270.0,816.0,546.0,-378.0
923,049180,-150.0,30.0,-108.0,-306.0
924,049430,324.0,936.0,762.0,702.0
925,049470,-264.0,-150.0,330.0,-246.0
926,049480,-480.0,666.0,-48.0,102.0
927,049520,-222.0,1458.0,1368.0,1596.0
928,049550,60.0,138.0,-222.0,-276.0
929,049630,12.0,756.0,204.0,-414.0
930,049720,-138.0,444.0,498.0,216.0
931,049770,2430.0,8052.0,1566.0,2982.0
932,049800,336.0,858.0,738.0,-804.0
933,049830,-222.0,414.0,144.0,372.0
934,049950,-84.0,930.0,396.0,2340.0
935,049960,168.0,612.0,840.0,1350.0
936,050090,-12.0,-162.0,42.0,-120.0
937,050110,-2232.0,1950.0,2946.0,-252.0
938,050120,-714.0,4536.0,-78.0,138.0
939,050320,-18.0,-210.0,-282.0,18.0
940,050540,174.0,-546.0,-216.0,-114.0
941,050760,102.0,1404.0,-120.0,36.0
942,050890,-852.0,1212.0,-648.0,1164.0
943,050960,30.0,324.0,312.0,264.0
944,051160,540.0,534.0,216.0,-6.0
945,051360,924.0,1668.0,786.0,2478.0
946,051370,810.0,870.0,-2214.0,4020.0
947,051380,-54.0,-486.0,216.0,66.0
948,051390,48.0,582.0,-30.0,228.0
949,051490,150.0,402.0,54.0,510.0
950,051500,1128.0,4716.0,3462.0,1404.0
951,051600,2772.0,9636.0,7806.0,7968.0
952,051630,6.0,78.0,-36.0,72.0
953,051780,-54.0,-150.0,60.0,-444.0
954,051900,7782.0,68376.0,49026.0,44130.0
955,051910,-5838.0,187266.0,127500.0,190842.0
956,051980,-72.0,-396.0,42.0,-24.0
957,052020,-246.0,-12.0,-360.0,-684.0
958,052190,66.0,-276.0,-516.0,-174.0
959,052220,96.0,768.0,72.0,192.0
960,052260,294.0,684.0,954.0,840.0
961,052300,18.0,-96.0,-138.0,186.0
962,052330,-870.0,4464.0,1614.0,1416.0
963,052400,6102.0,9486.0,-312.0,1008.0
964,052420,150.0,318.0,570.0,-378.0
965,052460,-474.0,492.0,-12.0,396.0
966,052600,78.0,342.0,282.0,324.0
967,052670,-24.0,300.0,-216.0,192.0
968,052690,-468.0,1626.0,4860.0,3756.0
969,052710,576.0,132.0,1338.0,1896.0
970,052770,-96.0,-264.0,-264.0,-42.0
971,052790,360.0,948.0,-72.0,654.0
972,052860,-156.0,732.0,372.0,450.0
973,052900,120.0,630.0,120.0,102.0
974,053030,348.0,648.0,816.0,486.0
975,053050,396.0,720.0,1014.0,756.0
976,053060,-150.0,156.0,198.0,348.0
977,053110,-264.0,-12.0,-564.0,-324.0
978,053160,-12.0,36.0,84.0,-72.0
979,053210,2400.0,9150.0,11010.0,5958.0
980,053260,-240.0,300.0,912.0,-438.0
981,053270,108.0,462.0,198.0,330.0
982,053280,-408.0,1806.0,756.0,222.0
983,053290,-36.0,378.0,6.0,144.0
984,053300,492.0,648.0,612.0,576.0
985,053350,-438.0,2766.0,2430.0,2382.0
986,053450,30.0,1380.0,402.0,948.0
987,053580,-24.0,426.0,456.0,312.0
988,053590,420.0,-1272.0,-690.0,-768.0
989,053610,438.0,4572.0,540.0,222.0
990,053620,756.0,1164.0,324.0,696.0
991,053660,1212.0,-702.0,-1722.0,-330.0
992,053690,-690.0,1338.0,390.0,954.0
993,053700,810.0,1722.0,4194.0,2538.0
994,053800,510.0,1362.0,1884.0,1458.0
995,053950,12.0,-384.0,-108.0,102.0
996,053980,168.0,150.0,96.0,-126.0
997,054040,258.0,1158.0,-330.0,222.0
998,054050,-438.0,18.0,1608.0,-1026.0
999,054090,-102.0,1080.0,858.0,450.0
1000,054180,-6.0,0.0,0.0,0.0
1001,054210,-18.0,2826.0,-24.0,6.0
1002,054300,30.0,18.0,48.0,198.0
1003,054410,-6.0,150.0,30.0,84.0
1004,054450,-762.0,1488.0,1122.0,708.0
1005,054540,186.0,594.0,168.0,222.0
1006,054620,0.0,-246.0,-324.0,888.0
1007,054630,-156.0,-246.0,-276.0,0.0
1008,054670,156.0,1374.0,1230.0,-186.0
1009,054780,126.0,1398.0,1272.0,2070.0
1010,054800,-1254.0,6102.0,1926.0,2010.0
1011,054920,-156.0,108.0,156.0,-18.0
1012,054930,330.0,318.0,-948.0,-684.0
1013,054940,-354.0,-312.0,348.0,-252.0
1014,054950,420.0,1116.0,1194.0,1080.0
1015,055490,246.0,786.0,270.0,732.0
1016,055550,-13392.0,430740.0,-379212.0,61278.0
1017,056000,6.0,108.0,-60.0,-222.0
1018,056080,-78.0,-516.0,-126.0,-648.0
1019,056090,90.0,-126.0,-180.0,-90.0
1020,056190,6714.0,462.0,2292.0,22596.0
1021,056360,162.0,192.0,150.0,468.0
1022,056700,-240.0,2028.0,-300.0,354.0
1023,056730,18.0,-936.0,-66.0,-1422.0
1024,057030,288.0,474.0,288.0,234.0
1025,057050,2748.0,1944.0,108.0,1674.0
1026,057500,720.0,-336.0,1482.0,2730.0
1027,057540,-270.0,-306.0,-30.0,786.0
1028,057680,-150.0,204.0,198.0,-174.0
1029,057880,-132.0,-810.0,-534.0,-168.0
1030,058110,186.0,-48.0,-96.0,-54.0
1031,058220,-366.0,-720.0,-240.0,156.0
1032,058400,186.0,720.0,750.0,420.0
1033,058420,-18.0,60.0,-102.0,-102.0
1034,058430,990.0,-690.0,858.0,1620.0
1035,058450,396.0,-102.0,-474.0,-402.0
1036,058470,1542.0,2724.0,3462.0,2106.0
1037,058530,72.0,324.0,-48.0,-1152.0
1038,058610,36.0,492.0,552.0,-954.0
1039,058630,246.0,474.0,102.0,396.0
1040,058650,6150.0,21948.0,8442.0,15882.0
1041,058730,372.0,660.0,1518.0,-828.0
1042,058820,108.0,168.0,54.0,114.0
1043,058850,-192.0,1500.0,762.0,834.0
1044,058860,768.0,2196.0,318.0,912.0
1045,058970,0.0,252.0,396.0,90.0
1046,059090,876.0,2688.0,2076.0,2160.0
1047,059100,174.0,90.0,-6.0,-18.0
1048,059120,48.0,210.0,426.0,168.0
1049,059210,0.0,174.0,-318.0,-12.0
1050,060150,702.0,1746.0,1968.0,558.0
1051,060230,42.0,516.0,276.0,-162.0
1052,060240,-192.0,-282.0,90.0,-426.0
1053,060250,-516.0,4392.0,1680.0,1104.0
1054,060260,-306.0,270.0,-60.0,-150.0
1055,060280,-42.0,-306.0,-912.0,-90.0
1056,060300,-114.0,-282.0,-192.0,-1332.0
1057,060370,-66.0,1080.0,-60.0,1764.0
1058,060380,-96.0,666.0,-54.0,-450.0
1059,060480,-6.0,54.0,-24.0,120.0
1060,060540,-246.0,864.0,612.0,456.0
1061,060560,246.0,840.0,624.0,858.0
1062,060570,186.0,-84.0,816.0,-456.0
1063,060590,-162.0,102.0,-150.0,18.0
1064,060720,-408.0,654.0,-774.0,-402.0
1065,060900,-18.0,-450.0,-114.0,-516.0
1066,060980,780.0,2742.0,48.0,3156.0
1067,061040,60.0,732.0,720.0,-48.0
1068,061250,-408.0,222.0,432.0,498.0
1069,061970,840.0,5766.0,4110.0,1674.0
1070,062860,-222.0,168.0,138.0,-228.0
1071,062970,-138.0,162.0,480.0,0.0
1072,063080,-12.0,-702.0,-930.0,-1236.0
1073,063160,192.0,1020.0,930.0,1224.0
1074,063170,-720.0,-66.0,-30.0,870.0
1075,063440,-30.0,234.0,162.0,246.0
1076,063570,258.0,3096.0,1188.0,2340.0
1077,063760,42.0,138.0,1032.0,882.0
1078,064090,174.0,-126.0,-606.0,612.0
1079,064240,-930.0,-498.0,-402.0,1116.0
1080,064260,534.0,-1440.0,-1080.0,-4110.0
1081,064290,-54.0,102.0,-342.0,66.0
1082,064350,2136.0,-12054.0,-852.0,13152.0
1083,064480,-84.0,-120.0,252.0,-174.0
1084,064510,-78.0,-234.0,-636.0,150.0
1085,064520,-276.0,6.0,-30.0,-78.0
1086,064550,-96.0,-336.0,-486.0,-234.0
1087,064760,414.0,2172.0,2376.0,2376.0
1088,064800,72.0,-300.0,180.0,1314.0
1089,064820,-12114.0,15066.0,-26826.0,-5298.0
1090,064850,66.0,282.0,120.0,90.0
1091,064960,1068.0,5958.0,5424.0,4218.0
1092,065060,-396.0,-1968.0,-1140.0,300.0
1093,065130,468.0,2898.0,2808.0,1164.0
1094,065150,-72.0,-324.0,-396.0,-408.0
1095,065170,648.0,216.0,-24.0,30.0
1096,065350,156.0,384.0,1098.0,1458.0
1097,065370,-18.0,288.0,90.0,108.0
1098,065420,18.0,-78.0,-30.0,-84.0
1099,065440,24.0,234.0,-30.0,120.0
1100,065450,210.0,594.0,660.0,414.0
1101,065500,-96.0,228.0,-456.0,258.0
1102,065510,-300.0,810.0,504.0,594.0
1103,065530,108.0,1146.0,1134.0,1182.0
1104,065560,12.0,594.0,198.0,552.0
1105,065570,-90.0,270.0,504.0,126.0
1106,065620,0.0,-288.0,-438.0,-318.0
1107,065650,-84.0,-258.0,-54.0,-72.0
1108,065660,-96.0,-96.0,-90.0,24.0
1109,065680,558.0,2370.0,102.0,684.0
1110,065690,144.0,276.0,372.0,-150.0
1111,065710,228.0,36.0,780.0,72.0
1112,065770,-96.0,60.0,84.0,84.0
1113,065950,-252.0,1866.0,-426.0,546.0
1114,066110,282.0,1146.0,-744.0,-288.0
1115,066130,288.0,480.0,162.0,156.0
1116,066310,-72.0,156.0,192.0,186.0
1117,066360,-630.0,-6.0,-36.0,1974.0
1118,066410,78.0,66.0,48.0,60.0
1119,066430,120.0,-954.0,114.0,-24.0
1120,066570,6240.0,221352.0,272496.0,129978.0
1121,066590,294.0,540.0,492.0,564.0
1122,066620,1266.0,354.0,192.0,1062.0
1123,066670,546.0,534.0,1722.0,480.0
1124,066700,264.0,0.0,-1116.0,108.0
1125,066790,96.0,114.0,300.0,282.0
1126,066830,0.0,42.0,-24.0,-54.0
1127,066900,66.0,864.0,2094.0,2136.0
1128,066910,126.0,-180.0,72.0,-30.0
1129,066970,1290.0,-1518.0,-168.0,396.0
1130,066980,618.0,480.0,138.0,-186.0
1131,067000,222.0,168.0,-606.0,378.0
1132,067080,66.0,0.0,630.0,654.0
1133,067160,372.0,3648.0,2328.0,1278.0
1134,067170,-708.0,-4212.0,2070.0,-1014.0
1135,067280,-66.0,1464.0,696.0,1554.0
1136,067290,-18.0,258.0,444.0,-150.0
1137,067310,600.0,4314.0,2694.0,2304.0
1138,067370,0.0,48.0,48.0,-60.0
1139,067390,-1032.0,1284.0,-2160.0,-708.0
1140,067570,174.0,1050.0,1356.0,1284.0
1141,067630,126.0,-744.0,-666.0,-18.0
1142,067730,-60.0,-132.0,252.0,-36.0
1143,067770,36.0,72.0,96.0,18.0
1144,067830,-648.0,1572.0,558.0,1884.0
1145,067900,390.0,1830.0,1032.0,990.0
1146,067920,0.0,504.0,216.0,444.0
1147,067990,2754.0,2094.0,8628.0,-234.0
1148,068050,90.0,-780.0,-168.0,72.0
1149,068240,-1146.0,8358.0,1092.0,-1122.0
1150,068270,3444.0,28440.0,22926.0,29850.0
1151,068290,312.0,2184.0,588.0,354.0
1152,068330,66.0,330.0,294.0,126.0
1153,068400,-5100.0,-3294.0,-1518.0,-2976.0
1154,068760,1158.0,1674.0,858.0,-282.0
1155,068790,246.0,1182.0,-1362.0,882.0
1156,068930,54.0,1752.0,1230.0,708.0
1157,068940,-30.0,12.0,-30.0,-180.0
1158,069080,1122.0,1176.0,4932.0,2262.0
1159,069110,228.0,1692.0,-408.0,72.0
1160,069140,60.0,-144.0,-114.0,18.0
1161,069260,1122.0,6438.0,6996.0,9384.0
1162,069330,-258.0,-420.0,-138.0,-108.0
1163,069410,66.0,18.0,-60.0,240.0
1164,069460,-312.0,120.0,396.0,426.0
1165,069510,-30.0,1392.0,1428.0,774.0
1166,069540,-168.0,1314.0,270.0,-462.0
1167,069620,1128.0,3456.0,2850.0,6234.0
1168,069640,714.0,48.0,1044.0,252.0
1169,069730,228.0,870.0,618.0,228.0
1170,069920,-144.0,48.0,-558.0,-312.0
1171,069960,-6738.0,22650.0,26118.0,26232.0
1172,070300,36.0,30.0,-84.0,90.0
1173,070590,-150.0,282.0,-384.0,744.0
1174,070960,1128.0,1416.0,3150.0,1068.0
1175,071050,-87372.0,-79182.0,-180312.0,-251946.0
1176,071090,378.0,-144.0,786.0,-108.0
1177,071200,108.0,894.0,396.0,462.0
1178,071280,354.0,-162.0,-72.0,348.0
1179,071320,12450.0,11328.0,22944.0,26724.0
1180,071460,-3546.0,2382.0,366.0,1362.0
1181,071670,-54.0,354.0,-84.0,450.0
1182,071840,4380.0,7824.0,4290.0,15102.0
1183,071850,156.0,468.0,546.0,444.0
1184,071950,-18.0,294.0,174.0,-78.0
1185,071970,0.0,-804.0,696.0,444.0
1186,072020,180.0,498.0,342.0,456.0
1187,072130,-6.0,-444.0,186.0,-120.0
1188,072470,156.0,1554.0,840.0,1476.0
1189,072520,90.0,-984.0,-102.0,294.0
1190,072710,-900.0,1104.0,936.0,3528.0
1191,072770,48.0,18.0,6.0,-204.0
1192,072870,378.0,996.0,1386.0,534.0
1193,072950,36.0,438.0,234.0,312.0
1194,072990,126.0,678.0,402.0,282.0
1195,073010,-6.0,-120.0,42.0,96.0
1196,073070,168.0,-372.0,132.0,156.0
1197,073110,1638.0,-348.0,1410.0,2538.0
1198,073190,96.0,-42.0,-96.0,0.0
1199,073240,-1548.0,8790.0,5592.0,3084.0
1200,073490,-150.0,1338.0,108.0,-288.0
1201,073540,96.0,-84.0,-192.0,-288.0
1202,073560,558.0,1494.0,1752.0,1974.0
1203,073570,66.0,-222.0,-714.0,-222.0
1204,073640,18.0,-42.0,-6.0,6.0
1205,074430,-12.0,216.0,276.0,180.0
1206,074600,2076.0,2082.0,1560.0,1110.0
1207,074610,-504.0,-1188.0,-390.0,-1284.0
1208,075130,150.0,198.0,264.0,228.0
1209,075180,216.0,972.0,1914.0,522.0
1210,075580,-240.0,-186.0,1260.0,1446.0
1211,075970,216.0,324.0,378.0,-54.0
1212,076080,-348.0,1578.0,-1158.0,240.0
1213,076340,0.0,600.0,696.0,-264.0
1214,076610,-48.0,-552.0,1494.0,-120.0
1215,077360,114.0,438.0,492.0,78.0
1216,077500,-630.0,-1458.0,732.0,126.0
1217,077970,-762.0,4374.0,-3552.0,3984.0
1218,078000,-102.0,-36.0,498.0,588.0
1219,078020,-10212.0,-32142.0,10866.0,-6288.0
1220,078070,-90.0,1092.0,1224.0,-30.0
1221,078130,24.0,-108.0,-306.0,-198.0
1222,078140,132.0,360.0,528.0,504.0
1223,078150,756.0,570.0,-438.0,2994.0
1224,078160,-234.0,450.0,414.0,-414.0
1225,078340,882.0,7788.0,7716.0,8070.0
1226,078350,-6.0,-582.0,372.0,360.0
1227,078520,-144.0,306.0,-2370.0,240.0
1228,078590,240.0,-258.0,84.0,288.0
1229,078600,162.0,-390.0,156.0,54.0
1230,078650,-234.0,648.0,1152.0,96.0
1231,078860,30.0,270.0,-120.0,-42.0
1232,078890,1194.0,2622.0,-4530.0,-1134.0
1233,078930,35634.0,95184.0,76152.0,78390.0
1234,078940,-156.0,-408.0,-252.0,-90.0
1235,079000,30.0,102.0,306.0,318.0
1236,079160,-4500.0,16998.0,6318.0,11658.0
1237,079170,144.0,-102.0,354.0,-108.0
1238,079190,42.0,276.0,36.0,90.0
1239,079370,366.0,396.0,-510.0,18.0
1240,079430,-510.0,5736.0,408.0,1260.0
1241,079550,6318.0,9060.0,-6840.0,-2184.0
1242,079650,126.0,-90.0,246.0,414.0
1243,079810,-42.0,-66.0,-690.0,426.0
1244,079940,654.0,2220.0,1314.0,1224.0
1245,079950,1668.0,-2790.0,192.0,-258.0
1246,079960,1020.0,1578.0,-1086.0,1488.0
1247,079970,-24.0,24.0,-234.0,-174.0
1248,079980,576.0,-702.0,2520.0,4476.0
1249,080000,792.0,168.0,1254.0,708.0
1250,080010,-114.0,582.0,378.0,198.0
1251,080160,-3732.0,1566.0,2064.0,2292.0
1252,080220,858.0,1602.0,-3012.0,-528.0
1253,080420,-1632.0,1836.0,-150.0,3228.0
1254,080440,-18.0,-396.0,-378.0,-312.0
1255,080470,540.0,366.0,162.0,462.0
1256,080520,90.0,168.0,270.0,408.0
1257,080530,84.0,6.0,-288.0,-408.0
1258,080580,-6.0,360.0,408.0,198.0
1259,080720,72.0,-198.0,-246.0,366.0
1260,081000,-444.0,2418.0,864.0,876.0
1261,081150,-120.0,216.0,198.0,-96.0
1262,081580,114.0,54.0,1578.0,852.0
1263,081660,-1962.0,19146.0,16476.0,1800.0
1264,082210,-504.0,1122.0,1230.0,2310.0
1265,082270,252.0,-42.0,-18.0,-6.0
1266,082640,-4422.0,20052.0,97404.0,175668.0
1267,082660,-114.0,-66.0,-54.0,-234.0
1268,082740,2106.0,-3882.0,1104.0,-4164.0
1269,082800,-42.0,354.0,-276.0,-30.0
1270,082850,1134.0,3948.0,648.0,1662.0
1271,082920,208.0,1056.0,684.0,0.0
1272,083310,996.0,-270.0,1026.0,2346.0
1273,083420,504.0,1326.0,894.0,822.0
1274,083450,690.0,1158.0,138.0,1080.0
1275,083470,-144.0,-150.0,-270.0,-804.0
1276,083500,978.0,234.0,174.0,-324.0
1277,083550,654.0,468.0,132.0,360.0
1278,083640,36.0,-132.0,-6.0,282.0
1279,083650,-426.0,1086.0,1140.0,1494.0
1280,083660,-60.0,-84.0,-282.0,-492.0
1281,083790,-552.0,-426.0,-72.0,96.0
1282,083930,2376.0,1908.0,-1524.0,1866.0
1283,084010,1404.0,1722.0,-996.0,5598.0
1284,084110,1506.0,3930.0,3204.0,2850.0
1285,084180,-138.0,-252.0,-486.0,-480.0
1286,084370,720.0,3126.0,1788.0,-1254.0
1287,084650,114.0,192.0,36.0,-66.0
1288,084670,-768.0,900.0,474.0,918.0
1289,084680,-102.0,1098.0,348.0,498.0
1290,084690,1500.0,11886.0,8562.0,11118.0
1291,084730,-126.0,1224.0,546.0,732.0
1292,084850,1818.0,2478.0,1692.0,900.0
1293,084870,0.0,600.0,-894.0,3072.0
1294,084990,-918.0,-2466.0,-810.0,-156.0
1295,085310,84.0,-324.0,-426.0,354.0
1296,085370,-48.0,-84.0,-450.0,-264.0
1297,085620,-5376.0,22512.0,-19956.0,59376.0
1298,085660,-102.0,1482.0,4524.0,720.0
1299,085670,210.0,684.0,792.0,588.0
1300,085810,30.0,-90.0,486.0,396.0
1301,085910,84.0,192.0,312.0,462.0
1302,086040,72.0,84.0,186.0,360.0
1303,086060,60.0,-162.0,360.0,66.0
1304,086080,0.0,-360.0,-132.0,-198.0
1305,086220,0.0,324.0,402.0,-18.0
1306,086250,-300.0,0.0,0.0,55.0
1307,086280,18546.0,44460.0,29382.0,36390.0
1308,086390,24.0,1296.0,3864.0,1938.0
1309,086450,936.0,4170.0,1992.0,1722.0
1310,086460,0.0,-18.0,0.0,6.0
1311,086520,1836.0,-900.0,738.0,1422.0
1312,086670,-90.0,630.0,-318.0,504.0
1313,086790,-69486.0,391794.0,-325902.0,360714.0
1314,086820,-6.0,-156.0,60.0,-6.0
1315,086890,-198.0,-786.0,-804.0,-414.0
1316,086900,1218.0,2022.0,3306.0,3390.0
1317,086960,456.0,294.0,1230.0,216.0
1318,086980,-600.0,-6.0,-3114.0,150.0
1319,087010,-186.0,-576.0,-252.0,-336.0
1320,087260,492.0,-18.0,510.0,-486.0
1321,087600,-132.0,-96.0,-456.0,-324.0
1322,087730,-414.0,-1188.0,-108.0,-60.0
1323,088130,-366.0,2730.0,-972.0,546.0
1324,088260,165.0,303.0,219.0,0.0
1325,088290,-108.0,192.0,108.0,-96.0
1326,088350,2346.0,60450.0,98574.0,199122.0
1327,088390,-114.0,192.0,-216.0,-186.0
1328,088790,756.0,306.0,120.0,-18.0
1329,088800,-1518.0,-150.0,1296.0,-1950.0
1330,088910,-276.0,420.0,1170.0,1320.0
1331,089010,-450.0,3270.0,72.0,780.0
1332,089030,78.0,1230.0,2370.0,1572.0
1333,089140,18.0,162.0,576.0,306.0
1334,089150,-84.0,30.0,108.0,30.0
1335,089230,-72.0,504.0,264.0,66.0
1336,089470,1032.0,6438.0,492.0,462.0
1337,089530,198.0,996.0,1086.0,984.0
1338,089590,-9474.0,5034.0,7290.0,8676.0
1339,089600,150.0,1944.0,1284.0,882.0
1340,089790,-126.0,510.0,66.0,156.0
1341,089850,-12.0,2076.0,-480.0,96.0
1342,089890,-36.0,462.0,-60.0,672.0
1343,089970,246.0,708.0,1320.0,372.0
1344,089980,12.0,210.0,450.0,1512.0
1345,090080,756.0,-1554.0,-756.0,276.0
1346,090150,30.0,294.0,-270.0,144.0
1347,090350,-528.0,3552.0,840.0,1998.0
1348,090360,-156.0,-858.0,-564.0,324.0
1349,090370,-66.0,-240.0,-414.0,-510.0
1350,090410,-276.0,414.0,1122.0,918.0
1351,090430,3702.0,43098.0,38802.0,30756.0
1352,090460,1278.0,4242.0,9690.0,3540.0
1353,090470,-138.0,-498.0,-2226.0,3762.0
1354,090710,-102.0,102.0,-510.0,324.0
1355,090740,-1014.0,1062.0,552.0,684.0
1356,090850,1854.0,570.0,120.0,288.0
1357,091090,132.0,-1500.0,162.0,1230.0
1358,091120,-402.0,1248.0,1374.0,744.0
1359,091340,210.0,1326.0,1086.0,588.0
1360,091440,414.0,-18.0,-276.0,114.0
1361,091580,162.0,330.0,1512.0,786.0
1362,091590,228.0,-156.0,42.0,-252.0
1363,091700,1422.0,5010.0,5424.0,1380.0
