,Code,Name,Industry,Main_product,시가총액(억)
1823,205100,60.0,456.0,420.0,384.0
1824,205470,-24.0,48.0,-42.0,-180.0
1825,205500,-18.0,-582.0,-798.0,-90.0
1826,206400,-126.0,120.0,-774.0,-672.0
1827,206560,36.0,492.0,714.0,-828.0
1828,206640,396.0,1032.0,318.0,54.0
1829,206650,-150.0,774.0,174.0,-156.0
1830,206950,0.0,-366.0,-12.0,132.0
1831,207490,0.0,162.0,-108.0,126.0
1832,207760,210.0,1038.0,378.0,198.0
1833,207940,612.0,-1980.0,8988.0,0.0
1834,208140,-120.0,102.0,708.0,1182.0
1835,208340,-300.0,-432.0,-354.0,-126.0
1836,208350,210.0,342.0,342.0,384.0
1837,208370,18.0,222.0,-414.0,-258.0
1838,208640,-138.0,-708.0,-1404.0,-522.0
1839,208710,-498.0,1482.0,36.0,510.0
1840,208850,0.0,84.0,48.0,0.0
1841,208860,96.0,-180.0,12.0,-60.0
1842,208890,0.0,174.0,156.0,156.0
1843,210120,0.0,-156.0,-246.0,-456.0
1844,210540,6.0,3000.0,1410.0,648.0
1845,210980,-9852.0,16626.0,-8070.0,-9450.0
1846,211050,0.0,690.0,342.0,264.0
1847,211270,0.0,426.0,-66.0,426.0
1848,212310,0.0,-36.0,-96.0,-102.0
1849,212560,666.0,840.0,1290.0,900.0
1850,213090,-78.0,540.0,414.0,204.0
1851,213420,462.0,1332.0,492.0,1182.0
1852,213500,-2322.0,11964.0,7446.0,6270.0
1853,214150,516.0,2340.0,960.0,516.0
1854,214180,636.0,1572.0,1578.0,3264.0
1855,214260,-48.0,-168.0,-42.0,-96.0
1856,214270,-216.0,528.0,168.0,-84.0
1857,214310,-42.0,150.0,-48.0,672.0
1858,214320,-222.0,8184.0,270.0,6930.0
1859,214330,492.0,432.0,90.0,852.0
1860,214370,-438.0,4182.0,-408.0,2874.0
1861,214390,342.0,1422.0,-66.0,1548.0
1862,214420,-210.0,108.0,-834.0,-114.0
1863,214430,120.0,54.0,912.0,642.0
1864,214450,138.0,1158.0,312.0,516.0
1865,214610,-624.0,-408.0,-174.0,0.0
1866,214680,-246.0,216.0,180.0,-168.0
1867,214870,-1764.0,-1986.0,-294.0,-204.0
1868,215000,1458.0,2370.0,1974.0,4824.0
1869,215050,0.0,-24.0,12.0,36.0
1870,215090,-12.0,-198.0,66.0,-72.0
1871,215100,-126.0,42.0,174.0,-66.0
1872,215200,3702.0,5508.0,2832.0,0.0
1873,215360,108.0,1158.0,888.0,1140.0
1874,215380,-426.0,12.0,-30.0,-144.0
1875,215480,-60.0,114.0,-234.0,-96.0
1876,215570,0.0,-30.0,-42.0,-6.0
1877,215600,-150.0,-390.0,-2904.0,2028.0
1878,215790,48.0,-30.0,-228.0,240.0
1879,216050,618.0,144.0,-48.0,234.0
1880,216080,-180.0,-486.0,-354.0,-96.0
1881,216280,0.0,-12.0,-660.0,0.0
1882,216400,0.0,324.0,54.0,132.0
1883,217190,-162.0,324.0,-222.0,-102.0
1884,217270,-150.0,-354.0,-804.0,-300.0
1885,217320,0.0,78.0,90.0,66.0
1886,217330,-54.0,-204.0,-168.0,-132.0
1887,217480,-24.0,402.0,-1194.0,-426.0
1888,217500,198.0,-36.0,120.0,-18.0
1889,217600,36.0,270.0,300.0,-60.0
1890,217620,-270.0,630.0,132.0,162.0
1891,217730,-282.0,-798.0,-690.0,-636.0
1892,217820,168.0,90.0,468.0,-90.0
1893,217880,0.0,-36.0,-78.0,72.0
1894,217910,0.0,0.0,0.0,0.0
1895,217950,0.0,-126.0,-348.0,-270.0
1896,218150,-78.0,216.0,-30.0,252.0
1897,218410,144.0,1626.0,2886.0,312.0
1898,219130,138.0,204.0,252.0,336.0
1899,219420,36.0,30.0,162.0,162.0
1900,219550,72.0,-294.0,90.0,336.0
1901,219750,-216.0,-258.0,-234.0,-78.0
1902,220100,-192.0,-162.0,-198.0,-168.0
1903,220180,36.0,276.0,-708.0,108.0
1904,220260,42.0,270.0,276.0,252.0
1905,220630,-1248.0,1494.0,996.0,-384.0
1906,221610,-78.0,156.0,-318.0,150.0
1907,221800,0.0,-48.0,30.0,-102.0
1908,221840,126.0,408.0,48.0,114.0
1909,221980,162.0,510.0,330.0,384.0
1910,222040,-84.0,-810.0,-402.0,288.0
1911,222080,990.0,1410.0,-1518.0,-588.0
1912,222110,-102.0,-222.0,-336.0,-42.0
1913,222420,24.0,54.0,36.0,18.0
1914,222670,0.0,-90.0,-90.0,-102.0
1915,222800,1698.0,-1896.0,5430.0,7980.0
1916,222810,-132.0,114.0,-222.0,-66.0
1917,222980,-60.0,264.0,78.0,150.0
1918,223220,0.0,-12.0,-48.0,-216.0
1919,223250,0.0,258.0,294.0,102.0
1920,223310,-138.0,18.0,-660.0,-660.0
1921,224020,0.0,30.0,72.0,48.0
1922,224060,-102.0,-138.0,84.0,-42.0
1923,224110,-540.0,1332.0,522.0,1134.0
1924,224760,0.0,-162.0,90.0,480.0
1925,224810,0.0,90.0,264.0,210.0
1926,224880,0.0,-24.0,60.0,-138.0
1927,225190,246.0,708.0,876.0,1188.0
1928,225220,30.0,-6.0,12.0,42.0
1929,225330,138.0,1422.0,684.0,552.0
1930,225430,27.0,-21.0,36.0,0.0
1931,225530,96.0,762.0,318.0,828.0
1932,225570,378.0,-684.0,-624.0,540.0
1933,225590,90.0,444.0,330.0,18.0
1934,225850,0.0,-144.0,-384.0,-270.0
1935,225860,0.0,114.0,-126.0,-36.0
1936,226320,24.0,1188.0,234.0,1710.0
1937,226330,-72.0,762.0,-144.0,-150.0
1938,226340,270.0,600.0,-336.0,180.0
1939,226350,-48.0,-564.0,-120.0,-270.0
1940,226360,-6.0,156.0,150.0,492.0
1941,226400,0.0,-150.0,18.0,-48.0
1942,226440,-66.0,-54.0,54.0,552.0
1943,226950,-246.0,-642.0,-504.0,-288.0
1944,227100,78.0,-330.0,-162.0,-198.0
1945,227420,0.0,-72.0,-48.0,-264.0
1946,227610,-144.0,-108.0,-288.0,-492.0
1947,227840,-1092.0,-48.0,-6.0,558.0
1948,227950,-48.0,-92.0,128.0,0.0
1949,228180,0.0,-54.0,-306.0,-114.0
1950,228340,282.0,-708.0,372.0,1368.0
1951,228670,-222.0,360.0,258.0,66.0
1952,228760,-36.0,-528.0,-126.0,-108.0
1953,228850,756.0,570.0,882.0,1236.0
1954,229000,-168.0,-312.0,-306.0,-318.0
1955,229500,0.0,-702.0,-570.0,-312.0
1956,229640,168.0,-1368.0,1236.0,-444.0
1957,230240,216.0,774.0,-198.0,-108.0
1958,230360,48.0,1278.0,870.0,432.0
1959,230980,-108.0,-78.0,270.0,48.0
1960,232140,666.0,-174.0,2658.0,174.0
1961,232530,0.0,156.0,-366.0,-150.0
1962,232680,0.0,-18.0,240.0,-168.0
1963,232830,0.0,36.0,-24.0,-6.0
1964,233250,0.0,72.0,42.0,54.0
1965,233990,0.0,42.0,-12.0,0.0
1966,234070,0.0,990.0,786.0,1548.0
1967,234080,462.0,1458.0,2166.0,1326.0
1968,234100,54.0,330.0,-240.0,-30.0
1969,234300,42.0,450.0,-576.0,270.0
1970,234340,390.0,702.0,714.0,2490.0
1971,234690,-72.0,324.0,324.0,246.0
1972,234920,-90.0,-594.0,-390.0,444.0
1973,235980,-210.0,-912.0,-486.0,-162.0
1974,236030,0.0,30.0,84.0,156.0
1975,236200,48.0,1608.0,894.0,666.0
1976,236340,0.0,-120.0,-90.0,-84.0
1977,237690,24.0,-1830.0,648.0,3264.0
1978,237750,30.0,270.0,-60.0,276.0
1979,237820,-264.0,300.0,114.0,96.0
1980,237880,1044.0,2388.0,3732.0,-1380.0
1981,238090,642.0,1626.0,354.0,300.0
1982,238120,-24.0,42.0,-102.0,-54.0
1983,238170,0.0,318.0,-240.0,150.0
1984,238200,24.0,156.0,288.0,234.0
1985,238490,366.0,-96.0,-366.0,636.0
1986,238500,0.0,-12.0,-36.0,-54.0
1987,239340,30.0,174.0,360.0,72.0
1988,239610,252.0,1284.0,780.0,348.0
1989,239890,0.0,-18.0,-156.0,0.0
1990,240340,0.0,-30.0,-30.0,-162.0
1991,240810,5286.0,-972.0,2796.0,5784.0
1992,241510,0.0,12.0,-78.0,54.0
1993,241520,30.0,138.0,-606.0,-330.0
1994,241560,-2100.0,29142.0,36996.0,22596.0
1995,241590,1542.0,4158.0,2574.0,1932.0
1996,241690,198.0,414.0,444.0,348.0
1997,241710,-6.0,1164.0,648.0,624.0
1998,241770,120.0,894.0,1482.0,2304.0
1999,241790,234.0,66.0,1758.0,138.0
2000,241820,-312.0,-306.0,-354.0,-216.0
2001,241840,384.0,-474.0,36.0,-168.0
2002,242040,348.0,-96.0,-384.0,-36.0
2003,242350,0.0,-66.0,-6.0,-54.0
2004,243070,906.0,2526.0,1254.0,1812.0
2005,243840,624.0,1218.0,306.0,576.0
2006,243870,0.0,-48.0,-138.0,144.0
2007,244460,-276.0,-1008.0,-930.0,-696.0
2008,244880,0.0,204.0,138.0,150.0
2009,245450,0.0,114.0,18.0,42.0
2010,245620,-138.0,-564.0,-360.0,-240.0
2011,246250,0.0,120.0,-12.0,42.0
2012,246690,0.0,96.0,204.0,-48.0
2013,246710,-48.0,-312.0,-342.0,-222.0
2014,246720,-78.0,-300.0,-276.0,-516.0
2015,246960,-48.0,-198.0,-132.0,-138.0
2016,247540,1338.0,768.0,1428.0,702.0
2017,248170,264.0,2550.0,1584.0,2010.0
2018,249420,300.0,2484.0,3996.0,4422.0
2019,250000,18.0,126.0,120.0,384.0
2020,250030,36.0,114.0,198.0,180.0
2021,250060,6.0,-36.0,-18.0,-48.0
2022,250930,174.0,300.0,210.0,-132.0
2023,251270,-2046.0,22878.0,14118.0,30204.0
2024,251280,0.0,-228.0,-60.0,-54.0
2025,251370,300.0,822.0,1056.0,492.0
2026,251630,270.0,228.0,534.0,942.0
2027,251960,0.0,-6.0,-84.0,-12.0
2028,251970,108.0,1506.0,1098.0,1266.0
2029,252500,162.0,150.0,-168.0,54.0
2030,253450,-1176.0,-732.0,-1746.0,-432.0
2031,253590,162.0,-294.0,672.0,156.0
2032,253840,-48.0,-234.0,-186.0,-126.0
2033,254120,-66.0,12.0,24.0,18.0
2034,255220,-468.0,-552.0,-1476.0,636.0
2035,255440,-204.0,1806.0,1914.0,726.0
2036,256150,84.0,318.0,168.0,120.0
2037,256630,54.0,468.0,966.0,834.0
2038,256840,-36.0,228.0,114.0,342.0
2039,256940,-234.0,-42.0,144.0,390.0
2040,257370,6.0,90.0,-792.0,510.0
2041,258050,0.0,-96.0,-78.0,-72.0
2042,258250,0.0,-30.0,-12.0,18.0
2043,258540,0.0,-216.0,-150.0,-198.0
2044,258610,-942.0,6.0,162.0,-432.0
2045,258790,-18.0,366.0,36.0,156.0
2046,258830,24.0,270.0,108.0,258.0
2047,259630,258.0,-936.0,-306.0,-528.0
2048,260660,60.0,786.0,-138.0,528.0
2049,260870,0.0,-348.0,294.0,1134.0
2050,260930,222.0,1842.0,-1008.0,1332.0
2051,260970,0.0,462.0,348.0,120.0
2052,261200,-168.0,276.0,-36.0,-186.0
2053,262260,786.0,546.0,198.0,120.0
2054,263020,-108.0,108.0,150.0,234.0
2055,263050,-396.0,-810.0,-612.0,-324.0
2056,263540,0.0,-30.0,-246.0,-402.0
2057,263600,342.0,1122.0,-336.0,786.0
2058,263690,156.0,180.0,180.0,144.0
2059,263700,270.0,216.0,174.0,0.0
2060,263720,150.0,300.0,264.0,210.0
2061,263750,2192.0,6736.0,6372.0,0.0
2062,263770,264.0,570.0,-438.0,636.0
2063,263800,-372.0,480.0,-156.0,-192.0
2064,263810,168.0,60.0,-264.0,222.0
2065,263860,42.0,108.0,186.0,138.0
2066,263920,198.0,-504.0,240.0,-186.0
2067,264450,-96.0,1176.0,948.0,780.0
2068,264660,-222.0,1572.0,198.0,-54.0
2069,264850,102.0,78.0,234.0,0.0
2070,264900,630.0,2070.0,1554.0,2604.0
2071,265520,510.0,1086.0,-2952.0,3342.0
2072,265560,-114.0,102.0,426.0,444.0
2073,266170,0.0,-78.0,36.0,-36.0
2074,266470,-60.0,-174.0,-216.0,-210.0
2075,266870,0.0,66.0,30.0,48.0
2076,267060,0.0,-180.0,-318.0,-108.0
2077,267250,-31152.0,72336.0,40086.0,48900.0
2078,267260,606.0,3450.0,-240.0,-264.0
2079,267270,3432.0,9318.0,-3576.0,450.0
2080,267290,828.0,2040.0,7242.0,1164.0
2081,267320,-6.0,150.0,90.0,-204.0
2082,267790,-408.0,438.0,114.0,240.0
2083,267810,0.0,-72.0,96.0,24.0
2084,267850,222.0,-102.0,1056.0,714.0
2085,267980,294.0,5484.0,3690.0,5850.0
2086,268280,804.0,4134.0,1290.0,1980.0
2087,268600,-156.0,-696.0,-156.0,-30.0
2088,269620,66.0,234.0,54.0,456.0
2089,270020,0.0,96.0,60.0,90.0
2090,270210,0.0,-30.0,-48.0,-66.0
2091,270520,-246.0,-258.0,42.0,150.0
2092,270660,0.0,180.0,18.0,-66.0
2093,270870,360.0,450.0,474.0,246.0
2094,271560,5982.0,20868.0,24036.0,11592.0
2095,271780,0.0,0.0,42.0,48.0
2096,271850,0.0,-60.0,-24.0,6.0
2097,271980,-204.0,1740.0,1290.0,-252.0
2098,272110,36.0,228.0,-486.0,162.0
2099,272210,-1206.0,24516.0,6780.0,6168.0
2100,272290,516.0,2664.0,3084.0,1344.0
2101,272450,-6492.0,3876.0,3282.0,7482.0
2102,272550,-138.0,3708.0,2550.0,3246.0
2103,273060,216.0,210.0,234.0,0.0
2104,274090,-108.0,-204.0,-432.0,-78.0
2105,275630,72.0,150.0,6.0,72.0
2106,276240,0.0,-30.0,-48.0,-12.0
2107,277070,-24.0,-282.0,-1062.0,18.0
2108,277410,72.0,228.0,168.0,264.0
2109,277480,0.0,6.0,6.0,0.0
2110,277880,-126.0,30.0,0.0,6.0
2111,278280,456.0,1362.0,1332.0,858.0
2112,278380,0.0,156.0,102.0,66.0
2113,278650,72.0,312.0,210.0,72.0
2114,278990,0.0,192.0,-282.0,-90.0
2115,279060,0.0,-90.0,-54.0,-18.0
2116,279600,-108.0,-42.0,42.0,48.0
2117,280360,2448.0,11460.0,11082.0,1860.0
2118,281310,0.0,-60.0,-54.0,-48.0
2119,281740,-162.0,-12.0,138.0,474.0
2120,281820,558.0,2430.0,3390.0,426.0
2121,282330,2880.0,31968.0,20748.0,-1500.0
2122,282690,210.0,1320.0,1350.0,138.0
2123,282880,744.0,510.0,-180.0,216.0
2124,284420,0.0,396.0,-210.0,198.0
2125,284610,0.0,276.0,102.0,-36.0
2126,284620,0.0,-414.0,-318.0,-240.0
2127,284740,540.0,486.0,-1998.0,312.0
2128,285130,-1836.0,7326.0,4044.0,-642.0
2129,285490,138.0,312.0,378.0,504.0
2130,285770,0.0,-90.0,-168.0,-108.0
2131,286750,-42.0,-84.0,-24.0,-48.0
2132,286940,-3552.0,7044.0,6438.0,-612.0
2133,287410,0.0,6.0,-6.0,0.0
2134,288330,-12.0,-462.0,-864.0,-468.0
2135,288490,0.0,-72.0,48.0,-18.0
2136,288620,-36.0,-1182.0,114.0,-78.0
2137,289010,-30.0,510.0,456.0,510.0
2138,290120,348.0,-288.0,948.0,276.0
2139,290270,-24.0,180.0,96.0,120.0
2140,290380,-288.0,360.0,258.0,420.0
2141,290510,-528.0,1530.0,-300.0,96.0
2142,290520,-48.0,894.0,54.0,630.0
2143,290550,420.0,576.0,18.0,1038.0
2144,290650,72.0,384.0,228.0,228.0
2145,290660,-228.0,-834.0,-492.0,-432.0
2146,290670,-18.0,102.0,204.0,228.0
2147,290720,180.0,276.0,252.0,0.0
2148,290740,-246.0,1374.0,1068.0,1404.0
2149,291210,0.0,6.0,0.0,0.0
2150,291230,0.0,12.0,0.0,0.0
2151,293480,426.0,1902.0,1656.0,1524.0
2152,293580,-204.0,342.0,-144.0,-120.0
2153,293780,-48.0,-360.0,-102.0,-108.0
2154,293940,86.0,0.0,0.0,0.0
2155,294140,-192.0,-660.0,144.0,288.0
2156,294630,-168.0,-150.0,-102.0,0.0
2157,294870,14148.0,-7200.0,27276.0,0.0
2158,297090,-906.0,510.0,138.0,390.0
2159,297570,204.0,-66.0,-162.0,-66.0
2160,297890,198.0,612.0,636.0,660.0
2161,298000,-1386.0,9792.0,4608.0,0.0
2162,298020,8754.0,20970.0,6942.0,0.0
2163,298040,5736.0,4512.0,156.0,0.0
2164,298050,2418.0,7620.0,5460.0,0.0
2165,298060,-156.0,-504.0,-396.0,-300.0
2166,298380,-708.0,-1434.0,-762.0,-426.0
2167,298540,-60.0,492.0,1332.0,234.0
2168,298690,-2496.0,6750.0,1500.0,3984.0
2169,299170,12.0,0.0,0.0,0.0
2170,299480,0.0,-42.0,-120.0,204.0
2171,299660,-54.0,-114.0,-120.0,-84.0
2172,299670,0.0,156.0,192.0,156.0
2173,299900,-324.0,24.0,252.0,-18.0
2174,299910,-90.0,-744.0,1740.0,396.0
2175,300080,-18.0,-348.0,-90.0,-138.0
2176,300120,54.0,282.0,372.0,318.0
2177,300720,1170.0,7206.0,3318.0,0.0
2178,302430,0.0,-300.0,102.0,186.0
2179,302550,42.0,192.0,-18.0,0.0
2180,302920,0.0,-36.0,12.0,90.0
2181,303030,-114.0,342.0,384.0,72.0
2182,303360,0.0,36.0,48.0,12.0
2183,304100,-24.0,96.0,-150.0,66.0
2184,305090,-114.0,-306.0,-84.0,18.0
2185,306040,42.0,912.0,372.0,186.0
2186,306200,1440.0,3954.0,900.0,0.0
2187,306620,0.0,294.0,150.0,-174.0
2188,307070,0.0,0.0,0.0,0.0
2189,307160,0.0,6.0,0.0,0.0
2190,307180,-162.0,-48.0,-96.0,138.0
2191,307280,0.0,0.0,0.0,0.0
2192,307750,0.0,0.0,0.0,0.0
2193,307870,0.0,6.0,0.0,0.0
2194,307930,54.0,-96.0,498.0,-30.0
2195,307950,2790.0,4812.0,2736.0,3000.0
2196,308100,-240.0,126.0,642.0,384.0
2197,308170,570.0,1206.0,1026.0,444.0
2198,308700,0.0,-6.0,-48.0,66.0
2199,309900,0.0,48.0,66.0,0.0
2200,309930,0.0,0.0,0.0,0.0
2201,310200,-78.0,294.0,504.0,360.0
2202,310840,6.0,0.0,0.0,0.0
2203,310870,0.0,6.0,0.0,0.0
2204,311060,0.0,6.0,-12.0,0.0
2205,311270,0.0,0.0,-6.0,0.0
2206,311390,12.0,-60.0,240.0,42.0
2207,311690,-120.0,-150.0,-120.0,-96.0
2208,312610,126.0,486.0,402.0,246.0
2209,313750,0.0,-6.0,0.0,0.0
2210,313760,-78.0,-684.0,312.0,-168.0
2211,314130,0.0,-558.0,-306.0,-138.0
2212,316140,-61092.0,112218.0,0.0,0.0
2213,317030,-6.0,0.0,0.0,0.0
2214,317120,-132.0,6.0,174.0,24.0
2215,317240,0.0,0.0,0.0,0.0
2216,317320,0.0,0.0,0.0,0.0
2217,317330,294.0,780.0,1446.0,1362.0
2218,317400,-204.0,1362.0,1974.0,858.0
2219,317530,-12.0,-102.0,6.0,-12.0
2220,317770,-6.0,96.0,282.0,102.0
2221,317830,306.0,-162.0,120.0,150.0
2222,317850,30.0,-156.0,126.0,78.0
2223,317860,0.0,120.0,-84.0,-240.0
2224,317870,0.0,156.0,150.0,108.0
2225,318000,102.0,186.0,120.0,84.0
2226,318010,24.0,342.0,306.0,264.0
2227,319400,0.0,0.0,0.0,0.0
2228,319660,570.0,1002.0,-48.0,0.0
2229,320000,0.0,240.0,84.0,66.0
2230,321260,0.0,0.0,0.0,0.0
2231,321550,-96.0,-270.0,-306.0,-216.0
2232,322000,-1506.0,978.0,-2430.0,4386.0
2233,322180,-180.0,114.0,-42.0,-12.0
2234,322510,-102.0,-384.0,-228.0,-192.0
2235,322780,0.0,0.0,0.0,0.0
2236,322970,0.0,-84.0,-72.0,-42.0
2237,323210,0.0,0.0,0.0,0.0
2238,323230,0.0,0.0,0.0,0.0
2239,323280,0.0,-6.0,0.0,0.0
2240,323350,0.0,-120.0,24.0,30.0
2241,323940,-6.0,0.0,0.0,0.0
2242,326030,-3678.0,-4878.0,-8478.0,-5898.0
2243,327260,24.0,6.0,102.0,102.0
2244,327610,0.0,-126.0,-66.0,-54.0
2245,327970,0.0,0.0,6.0,24.0
2246,328380,6.0,0.0,0.0,0.0
2247,329020,0.0,-18.0,36.0,0.0
2248,329050,0.0,-198.0,-48.0,-36.0
2249,329560,0.0,-12.0,0.0,0.0
2250,330590,175.0,736.0,0.0,0.0
2251,330990,0.0,0.0,0.0,0.0
2252,331380,0.0,0.0,0.0,0.0
2253,331520,0.0,-6.0,0.0,0.0
2254,331660,0.0,-132.0,48.0,0.0
2255,332290,0.0,0.0,0.0,0.0
2256,332570,-246.0,762.0,-240.0,48.0
2257,332710,0.0,-6.0,0.0,0.0
2258,333050,0.0,-12.0,0.0,0.0
2259,333430,0.0,0.0,0.0,0.0
2260,335870,0.0,0.0,0.0,0.0
2261,335890,0.0,0.0,0.0,0.0
2262,336040,0.0,-102.0,-78.0,-120.0
2263,336060,0.0,0.0,0.0,0.0
2264,336260,156.0,7302.0,0.0,0.0
2265,336370,960.0,420.0,0.0,0.0
2266,336570,0.0,0.0,0.0,0.0
2267,337450,0.0,0.0,0.0,0.0
2268,337840,0.0,-66.0,-54.0,-66.0
2269,338100,0.0,0.0,0.0,0.0
2270,339950,0.0,0.0,0.0,0.0
2271,340120,0.0,0.0,0.0,0.0
2272,340350,0.0,0.0,0.0,0.0
2273,340360,0.0,0.0,0.0,0.0
2274,340440,0.0,0.0,0.0,0.0
2275,341160,0.0,0.0,0.0,0.0
2276,341310,0.0,120.0,108.0,186.0
2277,342550,0.0,0.0,0.0,0.0
2278,343090,0.0,-132.0,-66.0,0.0
2279,343510,0.0,0.0,0.0,0.0
2280,344050,-6.0,0.0,0.0,0.0
2281,344860,0.0,24.0,0.0,0.0
2282,347890,96.0,474.0,252.0,300.0
2283,349720,0.0,0.0,0.0,0.0
2284,351320,0.0,0.0,0.0,0.0
2285,351340,0.0,0.0,0.0,0.0
2286,353070,0.0,0.0,0.0,0.0
2287,353190,0.0,0.0,0.0,0.0
2288,353200,0.0,0.0,0.0,0.0
2289,353810,0.0,0.0,0.0,0.0
2290,354230,0.0,-30.0,144.0,0.0
2291,900070,126.0,330.0,474.0,162.0
2292,900080,-402.0,1944.0,2682.0,1812.0
2293,900100,234.0,-1242.0,504.0,-888.0
2294,900110,72.0,576.0,24.0,804.0
2295,900140,2016.0,1590.0,42.0,1008.0
2296,900250,354.0,1134.0,1890.0,2034.0
2297,900260,-132.0,4188.0,2850.0,-2004.0
2298,900270,1458.0,3300.0,-1506.0,2322.0
2299,900280,822.0,2154.0,924.0,978.0
2300,900300,864.0,3120.0,2232.0,2268.0
2301,900310,360.0,1608.0,1542.0,1596.0
2302,900340,-60.0,564.0,1464.0,1128.0
2303,950130,-138.0,-24.0,-342.0,-324.0
2304,950140,120.0,726.0,-564.0,-540.0
2305,950160,-738.0,-2634.0,-2160.0,-2328.0
2306,950200,0.0,-102.0,210.0,0.0
